id,CountryName,population,Region,2015,2016,2017,2018,2019,2020,Known Tax Heaven
CHN,China,1330141295,China,25.0,25.0,25.0,25.0,25.0,25.0,
IND,India,1173108018,India,34.61,34.61,34.61,35.0,30.0,30.0,
USA,United States,310232863,United States,40.0,40.0,40.0,27.0,27.0,27.0,
IDN,Indonesia,242968342,Small Asia,25.0,25.0,25.0,25.0,25.0,25.0,
BRA,Brazil,201103330,Latin America & Caribbean,34.0,34.0,34.0,34.0,34.0,34.0,
PAK,Pakistan,177276594,Small Asia,33.0,32.0,31.0,30.0,30.0,35.0,
BGD,Bangladesh,158065841,Small Asia,25.0,25.0,25.0,25.0,25.0,25.0,
NGA,Nigeria,152217341,Africa and Middle East,30.0,30.0,30.0,30.0,30.0,30.0,
RUS,Russia,139390205,Eastern Europe & Russia,20.0,20.0,20.0,20.0,20.0,20.0,
JPN,Japan,126804433,Japan,33.86,30.86,30.86,30.86,30.62,30.62,
MEX,Mexico,112468855,Latin America & Caribbean,30.0,30.0,30.0,30.0,30.0,30.0,
PHL,Philippines,99900177,Small Asia,30.0,30.0,30.0,30.0,30.0,30.0,
VNM,Vietnam,89571130,Small Asia,22.0,22.0,20.0,20.0,20.0,20.0,
ETH,Ethiopia,88013491,,0.0,0.0,30.0,30.0,30.0,30.0,
DEU,Germany,82282988,EU & Environs,29.72,29.72,29.79,30.0,30.0,30.0,
EGY,Egypt,80471869,Africa and Middle East,22.5,22.5,22.5,23.0,22.5,22.5,
TUR,Turkey,77804122,EU & Environs,20.0,20.0,20.0,22.0,22.0,22.0,
COD,"Congo, Democratic Republic of the",70916439,,,,,,,,
IRN,Iran,67037517,,,,,,,,
THA,Thailand,66404688,Small Asia,20.0,20.0,20.0,20.0,20.0,20.0,
FRA,France,64057792,EU & Environs,33.33,33.3,33.33,33.0,31.0,28.0,
GBR,United Kingdom,61284806,UK,20.0,20.0,19.0,19.0,19.0,19.0,True
ITA,Italy,58090681,EU & Environs,31.4,31.4,24.0,24.0,24.0,24.0,
MMR,Burma,53414374,,,,,,,,
ZAF,South Africa,49109107,Africa and Middle East,28.0,28.0,28.0,28.0,28.0,28.0,
KOR,"Korea, South",48636068,,,,,,,,
UKR,Ukraine,45415596,Eastern Europe & Russia,18.0,18.0,18.0,18.0,18.0,18.0,
COL,Colombia,44205293,Latin America & Caribbean,25.0,25.0,34.0,33.0,33.0,32.0,
SDN,Sudan,41980182,Africa and Middle East,35.0,35.0,35.0,35.0,35.0,35.0,
TZA,Tanzania,41892895,Africa and Middle East,30.0,30.0,30.0,30.0,30.0,30.0,
ARG,Argentina,41343201,Latin America & Caribbean,35.0,35.0,35.0,30.0,30.0,30.0,
ESP,Spain,40548753,EU & Environs,28.0,25.0,25.0,25.0,25.0,25.0,
KEN,Kenya,40046566,Africa and Middle East,30.0,30.0,30.0,30.0,30.0,30.0,
POL,Poland,38463689,EU & Environs,19.0,19.0,19.0,19.0,19.0,19.0,
DZA,Algeria,34586184,,26.0,26.0,26.0,26.0,26.0,26.0,
CAN,Canada,33759742,Canada,26.5,26.5,26.5,26.5,26.5,26.5,
UGA,Uganda,33398682,Eastern Europe & Russia,30.0,30.0,30.0,30.0,30.0,30.0,
MAR,Morocco,31627428,Africa and Middle East,31.0,31.0,31.0,31.0,31.0,31.0,
PER,Peru,29907003,Latin America & Caribbean,28.0,28.0,29.5,29.5,29.5,29.5,
IRQ,Iraq,29671605,,15.0,15.0,15.0,15.0,15.0,15.0,
SAU,Saudi Arabia,29207277,Africa and Middle East,20.0,20.0,20.0,20.0,20.0,20.0,
AFG,Afghanistan,29121286,,20.0,20.0,20.0,20.0,20.0,20.0,
NPL,Nepal,28951852,,,,,,,,
UZB,Uzbekistan,27865738,,0.0,7.5,7.5,7.5,7.5,7.5,
VEN,Venezuela,27223228,Latin America & Caribbean,34.0,34.0,34.0,34.0,34.0,34.0,
MYS,Malaysia,26160256,Small Asia,24.0,24.0,24.0,24.0,24.0,24.0,
GHA,Ghana,24339838,Africa and Middle East,25.0,25.0,25.0,25.0,25.0,25.0,
YEM,Yemen,23495361,,20.0,20.0,20.0,20.0,20.0,20.0,
TWN,Taiwan,23024956,Small Asia,17.0,17.0,17.0,20.0,20.0,20.0,True
PRK,"Korea, North",22757275,,,,,,,,
SYR,Syria,22198110,,22.0,22.0,28.0,28.0,28.0,28.0,
ROU,Romania,22181287,Eastern Europe & Russia,16.0,16.0,16.0,16.0,16.0,16.0,
MOZ,Mozambique,22061451,,32.0,32.0,32.0,32.0,32.0,32.0,
AUS,Australia,21515754,Australia & NZ,30.0,30.0,30.0,30.0,30.0,30.0,
LKA,Sri Lanka,21513990,Small Asia,28.0,15.0,28.0,28.0,28.0,28.0,
MDG,Madagascar,21281844,,0.0,0.0,20.0,20.0,20.0,20.0,
CIV,Cote d'Ivoire,21058798,,,,,,,,
CMR,Cameroon,19294149,Africa and Middle East,33.0,33.0,33.0,33.0,33.0,33.0,
NLD,Netherlands,16783092,EU & Environs,25.0,25.0,25.0,25.0,25.0,25.0,True
CHL,Chile,16746491,Latin America & Caribbean,24.0,24.0,25.5,26.0,27.0,27.0,
BFA,Burkina Faso,16241811,Africa and Middle East,0.0,0.0,27.5,28.0,28.0,28.0,
NER,Niger,15878271,Africa and Middle East,,,,,,,
KAZ,Kazakhstan,15460484,Eastern Europe & Russia,20.0,20.0,20.0,20.0,20.0,20.0,
MWI,Malawi,15447500,Africa and Middle East,30.0,30.0,30.0,30.0,30.0,30.0,
ECU,Ecuador,14790608,Latin America & Caribbean,22.0,22.0,22.0,25.0,25.0,25.0,
KHM,Cambodia,14753320,Small Asia,20.0,20.0,20.0,20.0,20.0,20.0,
SEN,Senegal,14086103,Africa and Middle East,0.0,0.0,30.0,30.0,30.0,30.0,
MLI,Mali,13796354,Africa and Middle East,,,,,,,
GTM,Guatemala,13550440,,25.0,25.0,25.0,25.0,25.0,25.0,
AGO,Angola,13068161,,30.0,30.0,30.0,30.0,30.0,30.0,
ZMB,Zambia,12056923,Africa and Middle East,35.0,35.0,35.0,35.0,35.0,35.0,
ZWE,Zimbabwe,11651858,Africa and Middle East,25.75,25.75,25.0,25.0,25.0,24.0,
CUB,Cuba,11477459,,,,,,,,
RWA,Rwanda,11055976,,0.0,0.0,30.0,30.0,30.0,30.0,
GRC,Greece,10749943,EU & Environs,29.0,29.0,29.0,29.0,28.0,24.0,
PRT,Portugal,10735765,EU & Environs,21.0,21.0,21.0,21.0,21.0,21.0,
TUN,Tunisia,10589025,Africa and Middle East,25.0,25.0,25.0,25.0,25.0,25.0,
TCD,Chad,10543464,,,,,,,,
BEL,Belgium,10423493,EU & Environs,33.99,33.99,33.99,29.0,29.0,29.0,
GIN,Guinea,10324025,,,,,,,,
CZE,Czech Republic,10201707,EU & Environs,19.0,19.0,19.0,19.0,19.0,19.0,
SOM,Somalia,10112453,,,,,,,,
BOL,Bolivia,9947418,,25.0,25.0,25.0,25.0,25.0,25.0,
HUN,Hungary,9880059,EU & Environs,19.0,19.0,9.0,9.0,9.0,9.0,
BDI,Burundi,9863117,,0.0,0.0,30.0,30.0,30.0,30.0,
DOM,Dominican Republic,9794487,Latin America & Caribbean,27.0,27.0,27.0,27.0,27.0,27.0,
BLR,Belarus,9612632,,18.0,18.0,18.0,18.0,18.0,18.0,
HTI,Haiti,9203083,,,,,,,,
SWE,Sweden,9074055,EU & Environs,22.0,22.0,22.0,22.0,21.4,21.4,
BEN,Benin,9056010,Africa and Middle East,0.0,0.0,30.0,30.0,30.0,30.0,
AZE,Azerbaijan,8303512,Eastern Europe & Russia,0.0,0.0,20.0,20.0,20.0,20.0,
AUT,Austria,8214160,EU & Environs,25.0,25.0,25.0,25.0,25.0,25.0,
HND,Honduras,7989415,,30.0,30.0,25.0,25.0,25.0,25.0,
CHE,Switzerland,7623438,EU & Environs,17.92,17.92,17.77,18.0,18.0,14.84,True
TJK,Tajikistan,7487489,,,,,,,,
ISR,Israel,7353985,Africa and Middle East,25.0,25.0,24.0,23.0,23.0,23.0,
SRB,Serbia,7344847,Eastern Europe & Russia,15.0,15.0,15.0,15.0,15.0,15.0,
BGR,Bulgaria,7148785,Eastern Europe & Russia,10.0,10.0,10.0,10.0,10.0,10.0,
HKG,Hong Kong,7089705,China,,,,,,,True
LAO,Laos,6993767,,,,,,,,
LBY,Libya,6461454,,20.0,20.0,20.0,20.0,20.0,20.0,
JOR,Jordan,6407085,Africa and Middle East,20.0,20.0,20.0,20.0,20.0,20.0,True
PRY,Paraguay,6375830,,10.0,10.0,10.0,10.0,10.0,10.0,
TGO,Togo,6199841,Africa and Middle East,,,,,,,
PNG,Papua New Guinea,6064515,Small Asia,30.0,30.0,30.0,30.0,30.0,30.0,
SLV,El Salvador,6052064,,30.0,30.0,30.0,30.0,30.0,30.0,
NIC,Nicaragua,5995928,,0.0,0.0,30.0,30.0,30.0,30.0,
ERI,Eritrea,5792984,,,,,,,,
DNK,Denmark,5515575,EU & Environs,22.0,22.0,22.0,22.0,22.0,22.0,
KGZ,Kyrgyzstan,5508626,Eastern Europe & Russia,0.0,0.0,10.0,10.0,10.0,10.0,
SVK,Slovakia,5470306,EU & Environs,22.0,22.0,21.0,21.0,21.0,21.0,
FIN,Finland,5255068,EU & Environs,20.0,20.0,20.0,20.0,20.0,20.0,
SLE,Sierra Leone,5245695,,30.0,30.0,30.0,30.0,30.0,30.0,
ARE,United Arab Emirates,4975593,Africa and Middle East,55.0,55.0,55.0,55.0,55.0,55.0,
TKM,Turkmenistan,4940916,,0.0,0.0,20.0,20.0,20.0,20.0,
CAF,Central African Republic,4844927,,,,,,,,
SGP,Singapore,4701069,Small Asia,17.0,17.0,17.0,17.0,17.0,17.0,True
NOR,Norway,4676305,EU & Environs,27.0,25.0,24.0,23.0,22.0,22.0,
BIH,Bosnia and Herzegovina,4621598,,10.0,10.0,10.0,10.0,10.0,10.0,
GEO,Georgia,4600825,Eastern Europe & Russia,15.0,15.0,15.0,15.0,15.0,15.0,
CRI,Costa Rica,4516220,Latin America & Caribbean,30.0,30.0,30.0,30.0,30.0,30.0,True
HRV,Croatia,4486881,EU & Environs,20.0,20.0,20.0,18.0,18.0,18.0,
MDA,Moldova,4317483,Eastern Europe & Russia,12.0,12.0,12.0,12.0,12.0,12.0,
NZL,New Zealand,4252277,Australia & NZ,28.0,28.0,28.0,28.0,28.0,28.0,
IRL,Ireland,4250163,EU & Environs,12.5,12.5,12.5,12.5,12.5,12.5,True
COG,"Congo, Republic of the",4125916,,,,,,,,
LBN,Lebanon,4125247,Africa and Middle East,15.0,15.0,15.0,15.0,17.0,17.0,True
PRI,Puerto Rico,3977663,,,,,,,,
LBR,Liberia,3685076,,,,,,,,True
ALB,Albania,3659616,,15.0,15.0,15.0,15.0,15.0,15.0,
LTU,Lithuania,3545319,Eastern Europe & Russia,15.0,15.0,15.0,15.0,15.0,15.0,
URY,Uruguay,3510386,Latin America & Caribbean,25.0,25.0,25.0,25.0,25.0,25.0,
PAN,Panama,3410676,Latin America & Caribbean,25.0,25.0,25.0,25.0,25.0,25.0,True
MRT,Mauritania,3205060,,,,,,,,
MNG,Mongolia,3086918,Small Asia,0.0,0.0,25.0,25.0,25.0,25.0,
OMN,Oman,2967717,Africa and Middle East,12.0,12.0,15.0,15.0,15.0,15.0,
ARM,Armenia,2966802,,20.0,20.0,20.0,20.0,20.0,18.0,
JAM,Jamaica,2847232,Latin America & Caribbean,25.0,25.0,25.0,25.0,25.0,25.0,
KWT,Kuwait,2789132,Africa and Middle East,15.0,15.0,15.0,15.0,15.0,15.0,
PSE,West Bank,2514845,,,,,,,,
LVA,Latvia,2217969,Eastern Europe & Russia,15.0,15.0,15.0,20.0,20.0,20.0,
NAM,Namibia,2128471,Africa and Middle East,33.0,32.0,32.0,32.0,32.0,32.0,
MKD,Macedonia,2072086,Eastern Europe & Russia,10.0,10.0,10.0,10.0,10.0,10.0,
BWA,Botswana,2029307,Africa and Middle East,22.0,22.0,22.0,22.0,22.0,22.0,
SVN,Slovenia,2003136,EU & Environs,17.0,17.0,19.0,19.0,19.0,19.0,
LSO,Lesotho,1919552,,,,,,,,
GMB,"Gambia, The",1824158,,,,,,,,
KWT,Kosovo,1815048,,,,,,,,
149,Gaza Strip,1604238,,,,,,,,
GNB,Guinea-Bissau,1565126,,,,,,,,
GAB,Gabon,1545255,Africa and Middle East,0.0,0.0,30.0,30.0,30.0,30.0,
SWZ,Swaziland,1354051,,0.0,0.0,27.5,28.0,27.5,27.5,
153,Mauritius,1294104,Africa and Middle East,15.0,15.0,15.0,15.0,15.0,15.0,True
EST,Estonia,1291170,Eastern Europe & Russia,20.0,20.0,20.0,20.0,20.0,20.0,
TTO,Trinidad and Tobago,1228691,,25.0,25.0,25.0,25.0,25.0,30.0,
TLS,Timor-Leste,1154625,,,,,,,,
CYP,Cyprus,1102677,EU & Environs,12.5,12.5,12.5,12.5,12.5,12.5,True
FJI,Fiji,957780,,20.0,20.0,20.0,20.0,20.0,20.0,
QAT,Qatar,840926,Africa and Middle East,10.0,0.0,10.0,10.0,10.0,10.0,
160,Comoros,773407,,,,,,,,
GUY,Guyana,748486,,,,,,,,
DJI,Djibouti,740528,,0.0,0.0,25.0,25.0,25.0,25.0,True
163,Bahrain,738004,Africa and Middle East,0.0,0.0,0.0,0.0,0.0,0.0,True
BTN,Bhutan,699847,,,,,,,,
MNE,Montenegro,666730,Eastern Europe & Russia,9.0,9.0,9.0,9.0,9.0,9.0,
GNQ,Equatorial Guinea,650702,,,,,,,,
SLB,Solomon Islands,609794,,0.0,0.0,30.0,30.0,30.0,30.0,
168,Macau,567957,China,12.0,12.0,12.0,12.0,12.0,12.0,
169,Cape Verde,508659,,,,,,,,
LUX,Luxembourg,497538,EU & Environs,29.22,29.22,27.08,26.01,24.94,24.94,True
ESH,Western Sahara,491519,,,,,,,,
SUR,Suriname,486618,,34.5,34.5,36.0,36.0,36.0,36.0,
173,Malta,406771,EU & Environs,35.0,35.0,35.0,35.0,35.0,35.0,True
174,Maldives,395650,,,,,,,,True
BRN,Brunei,395027,,,,,,,,
BLZ,Belize,314522,Latin America & Caribbean,,,,,,,True
BHS,"Bahamas, The",310426,,,,,,,,
ISL,Iceland,308910,Eastern Europe & Russia,20.0,20.0,20.0,20.0,20.0,20.0,
179,French Polynesia,291000,,,,,,,,
180,Barbados,285653,Latin America & Caribbean,25.0,25.0,25.0,30.0,5.5,5.5,True
181,Mayotte,231139,,,,,,,,
NCL,New Caledonia,229993,,,,,,,,
183,Netherlands Antilles,228693,Latin America & Caribbean,,,,,,,
VUT,Vanuatu,221552,,0.0,0.0,34.0,0.0,0.0,0.0,True
185,Samoa,192001,,27.0,27.0,27.0,27.0,27.0,27.0,True
186,Sao Tome and Principe,175808,,,,,,,,
187,Saint Lucia,160922,Latin America & Caribbean,0.0,0.0,30.0,30.0,30.0,30.0,
188,Tonga,122580,,,,,,,,True
189,Virgin Islands,109775,,,,,,,,
190,Grenada,107818,,0.0,0.0,30.0,30.0,28.0,28.0,True
191,"Micronesia, Federated States of",107154,,,,,,,,
192,Aruba,104589,,25.0,25.0,25.0,25.0,25.0,25.0,True
193,Saint Vincent and the Grenadines,104217,,0.0,0.0,32.5,33.0,30.0,30.0,
194,Kiribati,99482,,,,,,,,
195,Jersey,91812,EU & Environs,20.0,20.0,20.0,20.0,0.0,0.0,True
196,Seychelles,88340,,,,,,,,True
197,Antigua and Barbuda,86754,,0.0,0.0,25.0,25.0,25.0,25.0,
198,Andorra,84525,,0.0,0.0,10.0,10.0,10.0,10.0,True
199,Isle of Man,76913,EU & Environs,0.0,0.0,0.0,0.0,0.0,0.0,True
DOM,Dominica,72813,,0.0,0.0,25.0,25.0,25.0,25.0,True
201,Bermuda,68268,Latin America & Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,True
202,American Samoa,66432,,,,,,,,
203,Marshall Islands,65859,Small Asia,,,,,,,True
204,Guernsey,65632,EU & Environs,0.0,0.0,0.0,0.0,0.0,0.0,True
GRL,Greenland,57637,Eastern Europe & Russia,,,,,,,
206,Cayman Islands,50209,Latin America & Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,True
207,Saint Kitts and Nevis,49898,,0.0,0.0,33.0,33.0,33.0,33.0,
208,Faroe Islands,49057,,,,,,,,
209,Northern Mariana Islands,48317,,,,,,,,
210,Liechtenstein,35002,EU & Environs,12.5,12.5,12.5,12.5,12.5,12.5,True
211,San Marino,31477,,,,,,,,True
212,Monaco,30586,EU & Environs,0.0,0.0,33.33,33.0,33.0,33.0,True
213,Saint Martin,30235,,,,,,,,
214,Gibraltar,28877,UK,10.0,10.0,10.0,10.0,10.0,10.0,True
215,British Virgin Islands,24939,Latin America & Caribbean,,,,,,,True
216,Turks and Caicos Islands,23528,,0.0,0.0,0.0,0.0,0.0,0.0,
217,Palau,20879,,,,,,,,
218,Akrotiri,15700,,,,,,,,
219,Dhekelia,15700,,,,,,,,
220,Wallis and Futuna,15343,,,,,,,,
221,Anguilla,14764,Latin America & Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,True
222,Nauru,14264,,,,,,,,True
223,Cook Islands,11488,,,,,,,,True
224,Tuvalu,10472,,,,,,,,
225,"Saint Helena, Ascension, and Tristan da Cunha",7670,,,,,,,,
226,Saint Barthelemy,7406,,,,,,,,
227,Saint Pierre and Miquelon,6010,,,,,,,,
228,Montserrat,5118,,,,,,,,True
FLK,Falkland Islands (Islas Malvinas),3140,,,,,,,,
230,Norfolk Island,2155,,,,,,,,
231,Svalbard,2067,,,,,,,,
232,Christmas Island,1402,,,,,,,,
233,Tokelau,1400,,,,,,,,
234,Niue,1354,,,,,,,,True
235,Holy See (Vatican City),829,,,,,,,,
236,Cocos (Keeling) Islands,596,,,,,,,,
237,Pitcairn Islands,48,,,,,,,,
ATA,Antarctica,0,,,,,,,,
ATF,French Southern and Antarctic Lands,0,,,,,,,,
SDS,South Sudan,12152321,,,,,,,,
ABV,Somaliland,3500000,,,,,,,,
OSA,Kosovo,1824000,,,,,,,,
