VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
1,2020/12/1 3:58,2020/12/1 4:14,3,5.1,1,N,75,68,2,16.5,3,0.5,0,0,0.3,20.3,2.5
2,2020/12/1 3:58,2020/12/1 4:01,1,0.6,1,N,186,90,1,4.5,0.5,0.5,1,0,0.3,9.3,2.5
2,2020/12/1 3:06,2020/12/1 3:23,1,6.96,1,N,132,130,2,22,0.5,0.5,0,0,0.3,23.3,0
2,2020/12/1 3:33,2020/12/1 3:47,1,3.24,1,N,141,24,1,12.5,0.5,0.5,0,0,0.3,16.3,2.5
2,2020/12/1 3:39,2020/12/1 3:57,1,4.44,1,N,152,247,2,16.5,0.5,0.5,0,0,0.3,17.8,0
2,2020/12/1 3:14,2020/12/1 3:22,1,1.64,1,N,68,137,2,8,0.5,0.5,0,0,0.3,11.8,2.5
1,2020/12/1 3:47,2020/12/1 4:00,1,3.5,1,N,186,262,2,13,3,0.5,0,0,0.3,16.8,2.5
2,2020/12/1 3:57,2020/12/1 3:58,2,0.19,1,N,263,263,1,3,0.5,0.5,1.36,0,0.3,8.16,2.5
2,2020/12/1 3:22,2020/12/1 3:43,1,5.9,1,N,170,83,2,20.5,0.5,0.5,0,0,0.3,24.3,2.5
2,2020/12/1 3:10,2020/12/1 3:13,1,0.4,1,N,49,49,2,4.5,0.5,0.5,0,0,0.3,5.8,0
2,2020/12/1 3:29,2020/12/1 3:53,1,10.22,1,N,132,72,2,31.5,0.5,0.5,0,0,0.3,32.8,0
2,2020/12/1 3:05,2020/12/1 3:10,4,2.21,1,N,229,79,2,8,0.5,0.5,0,0,0.3,11.8,2.5
2,2020/12/1 2:57,2020/12/1 3:15,1,4.53,1,N,151,68,2,17,0.5,0.5,0,0,0.3,20.8,2.5
2,2020/12/1 3:16,2020/12/1 3:21,1,1.56,1,N,116,244,2,6.5,0.5,0.5,0,0,0.3,7.8,0
2,2020/12/1 3:24,2020/12/1 3:38,1,3.2,1,N,244,41,2,13,0.5,0.5,0,0,0.3,14.3,0
2,2020/12/1 3:08,2020/12/1 3:48,1,7.7,1,N,249,239,1,32,0.5,0.5,3,0,0.3,38.8,2.5
1,2020/12/1 3:02,2020/12/1 3:32,1,11.4,1,N,132,188,2,35.5,0.5,0.5,0,0,0.3,36.8,0
1,2020/12/1 3:45,2020/12/1 3:53,1,2.2,1,N,166,244,1,8.5,0.5,0.5,0,0,0.3,9.8,0
1,2020/12/1 3:12,2020/12/1 3:12,1,14.8,2,N,89,89,3,52,0,0.5,0,0,0.3,52.8,0
1,2020/12/1 3:16,2020/12/1 3:16,1,14.8,3,N,89,89,3,20,0.5,0,0,0,0.3,20.8,0
1,2020/12/1 3:37,2020/12/1 3:50,1,5.1,1,N,263,232,1,16,3,0.5,3.95,0,0.3,23.75,2.5
1,2020/12/1 3:58,2020/12/1 3:59,4,5.1,1,N,148,148,3,2.5,3,0.5,0,0,0.3,6.3,2.5
2,2020/12/1 3:23,2020/12/1 3:42,1,9.55,1,N,132,130,1,28,0.5,0.5,5.86,0,0.3,35.16,0
2,2020/12/1 3:25,2020/12/1 3:37,1,5.69,1,N,132,197,2,17.5,0.5,0.5,0,0,0.3,18.8,0
1,2020/12/1 3:51,2020/12/1 3:58,1,1.5,1,N,137,107,2,7,3,0.5,0,0,0.3,10.8,2.5
2,2020/12/1 3:59,2020/12/1 4:03,1,1.36,1,N,90,230,2,5.5,0.5,0.5,0,0,0.3,9.3,2.5
2,2020/12/1 3:15,2020/12/1 3:22,2,1.28,1,N,186,233,2,7,0.5,0.5,0,0,0.3,10.8,2.5
2,2020/12/1 3:15,2020/12/1 3:21,1,1.02,1,N,186,246,2,6.5,0.5,0.5,0,0,0.3,10.3,2.5
1,2020/12/1 3:50,2020/12/1 4:04,2,3,1,N,238,116,1,13,3,0.5,0,0,0.3,16.8,2.5
2,2020/12/1 3:34,2020/12/1 4:01,2,11.46,1,N,68,167,2,33.5,0.5,0.5,0,0,0.3,37.3,2.5
2,2020/12/1 3:37,2020/12/1 3:50,1,7.61,1,N,132,76,2,21.5,0.5,0.5,0,0,0.3,22.8,0
2,2020/12/1 3:52,2020/12/1 3:58,1,1.5,1,N,170,68,1,7,0.5,0.5,1,0,0.3,11.8,2.5
1,2020/12/1 3:01,2020/12/1 3:20,1,7.9,1,N,186,244,1,25,3,0.5,1,0,0.3,29.8,2.5
1,2020/12/1 3:28,2020/12/1 3:36,1,2.5,1,N,166,143,2,9.5,3,0.5,0,0,0.3,13.3,2.5
2,2020/12/1 3:23,2020/12/1 3:36,1,4.46,1,N,186,226,1,14.5,0.5,0.5,3.66,0,0.3,21.96,2.5
2,2020/12/1 3:39,2020/12/1 3:53,1,9.73,1,N,132,39,2,27,0.5,0.5,0,0,0.3,28.3,0
1,2020/12/1 3:36,2020/12/1 4:05,4,16.2,1,N,132,89,2,44,0.5,0.5,0,0,0.3,45.3,0
2,2020/12/1 3:35,2020/12/1 3:49,1,6.39,1,N,132,130,2,20.5,0.5,0.5,0,0,0.3,21.8,0
1,2020/12/1 3:05,2020/12/1 3:12,1,3.1,1,N,68,239,1,10.5,3,0.5,2.85,0,0.3,17.15,2.5
2,2020/12/1 3:06,2020/12/1 3:09,1,1.39,1,N,90,230,2,6,0.5,0.5,0,0,0.3,9.8,2.5
2,2020/12/1 3:40,2020/12/1 3:51,1,4.05,1,N,132,10,2,13.5,0.5,0.5,0,0,0.3,14.8,0
2,2020/12/7 17:42,2020/12/7 18:08,1,7.11,1,N,68,244,1,24,0.5,0.5,2,0,0.3,29.8,2.5
2,2020/12/1 12:32,2020/12/1 12:45,1,1.46,1,N,142,142,1,9.5,0.5,0.5,5,0,0.3,18.3,2.5
2,2020/12/1 3:28,2020/12/1 3:54,1,15.76,4,N,132,117,1,43.5,0.5,0.5,8.96,0,0.3,53.76,0
1,2020/12/1 3:25,2020/12/1 3:40,1,6.8,1,N,132,197,2,20.5,0.5,0.5,0,0,0.3,21.8,0
2,2020/12/1 3:02,2020/12/1 3:18,1,4.39,1,N,48,232,2,16,0.5,0.5,0,0,0.3,19.8,2.5
1,2020/12/1 4:41,2020/12/1 4:43,1,0.1,1,N,48,50,2,2.5,3,0.5,0,0,0.3,6.3,2.5
2,2020/12/1 4:21,2020/12/1 4:27,1,1.37,1,N,186,161,1,6.5,0.5,0.5,5,0,0.3,15.3,2.5
1,2020/12/1 4:54,2020/12/1 5:08,1,4.2,1,N,151,162,1,14.5,3,0.5,5.45,0,0.3,23.75,2.5
1,2020/12/1 4:14,2020/12/1 4:35,1,6,1,N,186,42,2,21,3,0.5,0,0,0.3,24.8,2.5
1,2020/12/1 4:52,2020/12/1 4:53,1,0,1,N,79,79,2,2.5,3,0.5,0,0,0.3,6.3,2.5
1,2020/12/1 4:56,2020/12/1 5:16,1,13.8,1,N,132,129,2,38,0.5,0.5,0,0,0.3,39.3,0
2,2020/12/1 4:06,2020/12/1 4:29,1,12.53,1,N,186,173,2,35.5,0.5,0.5,0,0,0.3,39.3,2.5
1,2020/12/1 4:49,2020/12/1 4:52,0,0.9,1,N,186,249,1,4.5,3,0.5,2.05,0,0.3,10.35,2.5
1,2020/12/1 4:53,2020/12/1 4:58,1,2.3,1,N,141,145,2,8,3,0.5,0,0,0.3,11.8,2.5
1,2020/12/1 4:53,2020/12/1 4:56,1,0.6,1,N,107,79,2,4.5,3,0.5,0,0,0.3,8.3,2.5
2,2020/12/1 4:21,2020/12/1 4:39,2,5.67,1,N,79,238,1,19,0.5,0.5,2,0,0.3,24.8,2.5
2,2020/12/1 4:49,2020/12/1 4:54,6,0.98,1,N,186,161,1,5.5,0.5,0.5,1.86,0,0.3,11.16,2.5
1,2020/12/1 4:55,2020/12/1 5:03,1,1.9,1,N,236,239,1,8.5,3,0.5,2.45,0,0.3,14.75,2.5
2,2020/12/1 4:25,2020/12/1 4:50,1,12.71,1,N,161,67,1,37,0.5,0.5,5,0,0.3,45.8,2.5
1,2020/12/1 4:13,2020/12/1 4:29,1,2.8,1,N,164,148,2,13,3,0.5,0,0,0.3,16.8,2.5
2,2020/12/1 4:53,2020/12/1 4:56,1,0.74,1,N,100,230,1,4.5,0.5,0.5,0,0,0.3,8.3,2.5
2,2020/12/1 4:29,2020/12/1 4:59,1,16.72,1,N,38,137,1,46.5,0.5,0.5,2.75,6.12,0.3,56.67,0
1,2020/12/1 4:17,2020/12/1 4:30,1,4.2,1,N,140,166,1,14,3,0.5,4.45,0,0.3,22.25,2.5
1,2020/12/1 4:48,2020/12/1 4:54,1,1.6,1,N,186,142,1,7.5,3,0.5,3.35,0,0.3,14.65,2.5
2,2020/12/1 4:50,2020/12/1 4:55,1,1.86,1,N,48,238,1,7.5,0.5,0.5,2.83,0,0.3,14.13,2.5
1,2020/12/1 4:33,2020/12/1 4:38,1,1.3,1,N,233,141,1,6.5,2.5,0.5,1.95,0,0.3,11.75,2.5
1,2020/12/1 4:57,2020/12/1 5:04,1,1.9,1,N,262,229,1,8.5,2.5,0.5,2.35,0,0.3,14.15,2.5
2,2020/12/1 4:28,2020/12/1 4:32,1,0.86,1,N,229,237,1,5,0.5,0.5,2.64,0,0.3,11.44,2.5
2,2020/12/1 4:33,2020/12/1 4:43,1,5.85,1,N,132,180,2,17.5,0.5,0.5,0,0,0.3,18.8,0
2,2020/12/1 4:49,2020/12/1 4:59,1,4.69,1,N,146,138,2,15,0.5,0.5,0,0,0.3,16.3,0
1,2020/12/1 4:41,2020/12/1 4:52,2,2,1,N,143,140,1,10,3,0.5,2.75,0,0.3,16.55,2.5
2,2020/12/1 4:40,2020/12/1 4:44,1,1.24,1,N,107,186,1,6,0.5,0.5,1.47,0,0.3,11.27,2.5
2,2020/12/1 4:47,2020/12/1 5:04,1,6.34,1,N,164,112,2,20,0.5,0.5,0,0,0.3,23.8,2.5
1,2020/12/1 4:22,2020/12/1 4:44,1,11.8,1,N,231,147,2,34,3,0.5,0,0,0.3,37.8,2.5
2,2020/12/1 4:11,2020/12/1 4:18,6,1.54,1,N,186,79,2,7.5,0.5,0.5,0,0,0.3,11.3,2.5
2,2020/12/1 4:51,2020/12/1 4:54,6,1.21,1,N,186,107,1,5.5,0.5,0.5,1.86,0,0.3,11.16,2.5
2,2020/12/1 4:20,2020/12/1 4:29,1,3.18,1,N,186,261,1,10.5,0.5,0.5,4.29,0,0.3,18.59,2.5
2,2020/12/1 4:40,2020/12/1 4:45,1,0.93,1,N,186,107,2,5.5,0.5,0.5,0,0,0.3,9.3,2.5
2,2020/12/1 4:34,2020/12/1 4:36,1,0.4,1,N,238,151,2,3.5,0.5,0.5,0,0,0.3,4.8,0
1,2020/12/1 4:52,2020/12/1 4:56,2,1.7,1,N,186,125,1,6.5,3,0.5,1.11,0,0.3,11.41,2.5
1,2020/12/1 4:03,2020/12/1 4:13,1,2.1,1,N,79,88,2,9.5,3,0.5,0,0,0.3,13.3,2.5
2,2020/12/1 4:29,2020/12/1 4:31,1,0.63,1,N,141,141,2,4,0.5,0.5,0,0,0.3,7.8,2.5
2,2020/12/1 4:55,2020/12/1 5:00,1,1.77,1,N,236,163,1,7,0.5,0.5,2.16,0,0.3,12.96,2.5
2,2020/12/1 4:28,2020/12/1 4:57,1,19.88,1,N,132,119,2,53,0.5,0.5,0,6.12,0.3,60.42,0
1,2020/12/1 4:31,2020/12/1 4:40,0,1.9,1,N,229,186,1,8.5,3,0.5,3.05,0,0.3,15.35,2.5
2,2020/12/1 4:42,2020/12/1 4:53,1,3.15,1,N,168,119,2,12,0.5,0.5,0,0,0.3,13.3,0
2,2020/12/1 4:47,2020/12/1 4:49,1,1.3,1,N,186,48,1,5.5,0.5,0.5,0,0,0.3,9.3,2.5
2,2020/12/1 3:59,2020/12/1 4:03,1,1.36,1,N,90,48,4,5.5,0.5,0.5,0,0,0.3,9.3,2.5
2,2020/12/1 4:28,2020/12/1 4:39,1,3.76,1,N,50,75,1,13,0.5,0.5,5.04,0,0.3,21.84,2.5
2,2020/12/1 4:20,2020/12/1 4:25,2,1.47,1,N,186,163,1,6.5,0.5,0.5,2.06,0,0.3,12.36,2.5
1,2020/12/1 4:32,2020/12/1 4:45,1,4,1,N,50,13,2,14,3,0.5,0,0,0.3,17.8,2.5
2,2020/12/1 4:39,2020/12/1 4:44,2,1.71,1,N,48,249,1,6.5,0.5,0.5,2.06,0,0.3,12.36,2.5
2,2020/12/1 4:22,2020/12/1 4:26,1,1.5,1,N,237,161,2,6.5,0.5,0.5,0,0,0.3,10.3,2.5
2,2020/12/1 4:32,2020/12/1 4:37,1,0.81,1,N,164,233,1,5,0.5,0.5,4,0,0.3,12.8,2.5
2,2020/12/1 4:46,2020/12/1 4:57,1,2.99,1,N,74,140,1,21.16,0.5,0.5,2.75,0,0.3,25.21,0
2,2020/12/1 4:54,2020/12/1 5:15,1,6.83,1,N,107,223,2,22,0.5,0.5,0,0,0.3,25.8,2.5
2,2020/12/1 4:47,2020/12/1 4:53,1,1.37,1,N,186,161,1,6,0.5,0.5,2.45,0,0.3,12.25,2.5
2,2020/12/1 4:19,2020/12/1 4:28,1,2.52,1,N,186,211,1,9,0.5,0.5,5,0,0.3,17.8,2.5
2,2020/12/1 4:51,2020/12/1 4:59,1,1.3,1,N,68,246,1,7.5,0.5,0.5,2.26,0,0.3,13.56,2.5
2,2020/12/1 4:06,2020/12/1 4:08,1,0,5,N,197,197,2,44.7,0,0,0,0,0.3,45,0
2,2020/12/1 4:45,2020/12/1 4:56,1,3.25,1,N,230,236,2,12,0.5,0.5,0,0,0.3,15.8,2.5
2,2020/12/1 4:43,2020/12/1 4:57,1,9.26,1,N,100,169,2,26,0.5,0.5,0,0,0.3,29.8,2.5
2,2020/12/1 4:30,2020/12/1 4:40,2,3.79,1,N,79,263,1,12,0.5,0.5,1,0,0.3,16.8,2.5
2,2020/12/1 4:29,2020/12/1 4:34,1,1.49,1,N,224,233,1,6.5,0.5,0.5,10,0,0.3,20.3,2.5
2,2020/12/1 4:41,2020/12/1 4:55,1,9.27,1,N,233,127,1,27,0.5,0.5,7.7,0,0.3,38.5,2.5
2,2020/12/1 4:09,2020/12/1 4:32,5,9.29,1,N,141,173,2,27.5,0.5,0.5,0,0,0.3,31.3,2.5
1,2020/12/1 4:12,2020/12/1 4:14,1,0,1,N,238,238,2,3,3,0.5,0,0,0.3,6.8,2.5
1,2020/12/1 4:44,2020/12/1 5:00,1,3.5,1,N,159,236,2,14.5,3,0.5,0,0,0.3,18.3,2.5
2,2020/12/1 4:41,2020/12/1 4:45,1,0.97,1,N,262,236,1,5,0.5,0.5,2.64,0,0.3,11.44,2.5
1,2020/12/1 4:39,2020/12/1 4:42,1,0.8,1,N,261,231,1,5,2.5,0.5,2.45,0,0.3,10.75,2.5
1,2020/12/1 4:48,2020/12/1 4:55,1,1.4,1,N,249,231,1,7,2.5,0.5,2,0,0.3,12.3,2.5
2,2020/12/1 4:49,2020/12/1 5:01,1,3.64,1,N,186,151,1,12.5,0.5,0.5,3.26,0,0.3,19.56,2.5
2,2020/12/1 4:09,2020/12/1 4:20,1,7.75,1,N,263,88,2,22,0.5,0.5,0,0,0.3,25.8,2.5
2,2020/12/1 4:51,2020/12/1 5:03,1,3.29,1,N,90,209,2,11.5,0.5,0.5,0,0,0.3,15.3,2.5
2,2020/12/1 4:32,2020/12/1 5:04,1,1,1,N,48,186,2,19,0.5,0.5,0,0,0.3,22.8,2.5
2,2020/12/1 4:36,2020/12/1 4:56,6,5.16,1,N,181,225,2,18.5,0.5,0.5,0,0,0.3,19.8,0
1,2020/12/1 4:06,2020/12/1 4:13,1,2.5,1,N,158,48,1,9,3,0.5,3.2,0,0.3,16,2.5
1,2020/12/1 4:48,2020/12/1 5:05,0,11.3,1,N,132,129,2,32,0.5,0.5,0,0,0.3,33.3,0
1,2020/12/1 4:50,2020/12/1 5:17,1,22.5,2,N,132,13,1,52,2.5,0.5,6.5,6.12,0.3,67.92,2.5
2,2020/12/1 4:54,2020/12/1 4:54,1,0,5,N,48,48,1,70,0,0,14.56,0,0.3,87.36,2.5
1,2020/12/1 4:51,2020/12/1 4:55,1,0.9,1,N,186,246,1,5,3,0.5,1.75,0,0.3,10.55,2.5
2,2020/12/1 13:47,2020/12/1 14:03,1,2.84,1,N,263,142,1,12.5,0.5,0.5,3.26,0,0.3,19.56,2.5
2,2020/12/1 4:47,2020/12/1 5:07,3,12.4,1,N,132,129,2,34.5,0.5,0.5,0,0,0.3,35.8,0
2,2020/12/1 4:22,2020/12/1 4:34,1,4.28,1,N,68,140,1,13.5,0.5,0.5,5,0,0.3,22.3,2.5
1,2020/12/1 5:19,2020/12/1 5:33,1,2.5,1,N,186,144,1,11.5,3,0.5,3.05,0,0.3,18.35,2.5
1,2020/12/1 5:40,2020/12/1 5:46,1,1.2,1,N,239,50,1,6.5,2.5,0.5,1.95,0,0.3,11.75,2.5
2,2020/12/1 5:35,2020/12/1 5:54,1,4.3,1,N,186,262,1,16.5,0.5,0.5,4.06,0,0.3,24.36,2.5
2,2020/12/1 5:55,2020/12/1 6:18,1,9.79,1,N,132,36,1,29,0.5,0.5,6.06,0,0.3,36.36,0
1,2020/12/1 5:45,2020/12/1 5:51,1,2.5,1,N,244,166,2,9,0.5,0.5,0,0,0.3,10.3,0
2,2020/12/1 5:41,2020/12/1 6:00,6,5.63,1,N,48,88,1,19.5,0.5,0.5,4.66,0,0.3,27.96,2.5
1,2020/12/1 5:45,2020/12/1 5:52,1,1.9,1,N,142,238,1,8.5,3,0.5,2.45,0,0.3,14.75,2.5
2,2020/12/1 5:40,2020/12/1 5:53,1,7.06,1,N,132,95,1,21,0.5,0.5,2.5,0,0.3,24.8,0
2,2020/12/1 5:37,2020/12/1 6:09,2,20.19,2,N,132,140,2,52,0,0.5,0,6.12,0.3,61.42,2.5
1,2020/12/1 5:59,2020/12/1 6:04,1,1.5,1,N,186,50,1,6.5,3,0.5,1.7,0,0.3,12,2.5
2,2020/12/1 6:01,2020/12/1 6:05,1,0.49,1,N,237,140,2,4.5,0.5,0.5,0,0,0.3,8.3,2.5
2,2020/12/1 6:23,2020/12/1 6:28,1,0.57,1,N,237,237,2,5.5,0.5,0.5,0,0,0.3,9.3,2.5
2,2020/12/1 5:10,2020/12/1 5:20,1,2.86,1,N,48,140,2,11,0.5,0.5,0,0,0.3,14.8,2.5
2,2020/12/1 5:34,2020/12/1 5:53,1,7.24,1,N,48,25,1,23,0.5,0.5,1,0,0.3,27.8,2.5
1,2020/12/1 5:49,2020/12/1 5:55,1,1.6,1,N,107,68,2,7,3,0.5,0,0,0.3,10.8,2.5
2,2020/12/1 5:57,2020/12/1 6:09,1,2.3,1,N,260,173,1,10.5,0.5,0.5,3.54,0,0.3,15.34,0
2,2020/12/1 5:49,2020/12/1 6:21,2,19.49,5,N,132,3,2,65.5,0,0,0,6.12,0.3,71.92,0
2,2020/12/1 5:42,2020/12/1 5:55,1,2.38,1,N,137,114,2,10.5,0.5,0.5,0,0,0.3,14.3,2.5
1,2020/12/1 5:21,2020/12/1 5:28,1,2.1,1,N,237,75,2,8.5,3,0.5,0,0,0.3,12.3,2.5
2,2020/12/1 5:02,2020/12/1 5:15,1,3.91,1,N,186,75,2,14,0.5,0.5,0,0,0.3,17.8,2.5
2,2020/12/1 5:41,2020/12/1 5:49,1,2.77,1,N,140,107,2,10,0.5,0.5,0,0,0.3,13.8,2.5
1,2020/12/1 5:32,2020/12/1 5:40,1,2.5,1,N,141,75,1,9.5,3,0.5,2.65,0,0.3,15.95,2.5
1,2020/12/1 5:31,2020/12/1 5:53,1,5.9,1,N,186,42,2,21,3,0.5,0,0,0.3,24.8,2.5
1,2020/12/1 5:56,2020/12/1 6:23,1,16,1,N,132,252,1,43.5,0,0.5,8.85,0,0.3,53.15,0
2,2020/12/1 5:40,2020/12/1 7:04,4,25.06,1,N,132,132,1,80.5,0.5,0.5,16.36,0,0.3,98.16,0
1,2020/12/1 5:59,2020/12/1 6:05,1,0.8,1,N,140,237,1,6,2.5,0.5,2.3,0,0.3,11.6,2.5
2,2020/12/1 5:55,2020/12/1 6:00,1,1.11,1,N,100,161,1,6,0.5,0.5,2.94,0,0.3,12.74,2.5
1,2020/12/1 5:53,2020/12/1 6:20,1,17.5,1,N,132,185,1,47.5,0.5,0.5,10.95,6.12,0.3,65.87,0
1,2020/12/1 5:50,2020/12/1 5:53,1,0.9,1,N,100,161,1,5,2.5,0.5,1.66,0,0.3,9.96,2.5
2,2020/12/1 5:40,2020/12/1 5:50,1,2.35,1,N,48,137,1,10,0.5,0.5,2.76,0,0.3,16.56,2.5
2,2020/12/1 5:01,2020/12/1 5:32,1,18.99,2,N,262,132,1,52,0,0.5,6.14,6.12,0.3,67.56,2.5
2,2020/12/1 5:50,2020/12/1 6:01,1,2.8,1,N,238,100,1,11,0.5,0.5,2,0,0.3,16.8,2.5
2,2020/12/1 5:33,2020/12/1 5:40,1,1.27,1,N,48,246,2,7,0.5,0.5,0,0,0.3,10.8,2.5
1,2020/12/1 5:38,2020/12/1 5:41,0,0.7,1,N,100,164,2,4.5,3,0.5,0,0,0.3,8.3,2.5
1,2020/12/1 5:57,2020/12/1 6:03,0,0.8,1,N,48,186,2,6,3,0.5,0,0,0.3,9.8,2.5
1,2020/12/1 5:07,2020/12/1 5:10,1,0.6,1,N,141,141,1,4.5,3,0.5,2,0,0.3,10.3,2.5
1,2020/12/1 5:39,2020/12/1 5:50,1,4.2,1,N,140,107,1,14.5,3,0.5,3.65,0,0.3,21.95,2.5
1,2020/12/1 5:49,2020/12/1 5:58,1,2.8,1,N,143,68,1,10.5,3,0.5,2.85,0,0.3,17.15,2.5
2,2020/12/1 5:38,2020/12/1 6:08,1,18.03,1,N,132,80,2,48.5,0.5,0.5,0,0,0.3,49.8,0
2,2020/12/1 5:45,2020/12/1 5:53,1,2.03,1,N,141,164,1,8.5,0.5,0.5,2.46,0,0.3,14.76,2.5
2,2020/12/1 5:35,2020/12/1 5:38,1,0.68,1,N,262,140,1,4,0.5,0.5,1.56,0,0.3,9.36,2.5
2,2020/12/1 5:46,2020/12/1 5:47,1,0.49,1,N,262,262,1,3.5,0.5,0.5,0,0,0.3,7.3,2.5
1,2020/12/1 5:30,2020/12/1 5:45,1,1.9,1,N,141,142,1,11,3,0.5,2.95,0,0.3,17.75,2.5
2,2020/12/1 5:56,2020/12/1 6:01,1,1.36,1,N,100,163,1,6,0.5,0.5,1.96,0,0.3,11.76,2.5
1,2020/12/1 5:24,2020/12/1 5:28,1,0.7,1,N,68,68,2,5,3,0.5,0,0,0.3,8.8,2.5
2,2020/12/1 5:05,2020/12/1 5:11,2,1.37,1,N,186,246,2,6.5,0.5,0.5,0,0,0.3,10.3,2.5
1,2020/12/1 5:14,2020/12/1 5:31,1,7.5,1,N,234,168,2,23.5,3,0.5,0,0,0.3,27.3,2.5
2,2020/12/1 5:30,2020/12/1 5:34,6,1.2,1,N,237,162,2,5.5,0.5,0.5,0,0,0.3,9.3,2.5
1,2020/12/1 5:09,2020/12/1 5:23,1,5.7,1,N,132,180,2,18,0.5,0.5,0,0,0.3,19.3,0
2,2020/12/1 5:46,2020/12/1 5:51,2,1.26,1,N,162,137,2,6.5,0.5,0.5,0,0,0.3,10.3,2.5
2,2020/12/1 5:49,2020/12/1 5:54,4,1.46,1,N,48,163,1,6.5,0.5,0.5,3.09,0,0.3,13.39,2.5
2,2020/12/1 5:39,2020/12/1 5:49,6,3.02,1,N,262,161,1,11,0.5,0.5,3.7,0,0.3,18.5,2.5
1,2020/12/1 5:23,2020/12/1 5:30,1,1.5,1,N,90,246,1,7.5,3,0.5,0,0,0.3,11.3,2.5
1,2020/12/1 5:33,2020/12/1 5:39,1,1.3,1,N,246,90,1,6.5,3,0.5,0,0,0.3,10.3,2.5
2,2020/12/1 5:15,2020/12/1 5:21,1,1.3,1,N,90,137,1,6.5,0.5,0.5,2.06,0,0.3,12.36,2.5
2,2020/12/1 5:13,2020/12/1 5:24,1,5.74,1,N,231,140,1,17.5,0.5,0.5,4.26,0,0.3,25.56,2.5
