name,sPostal,fips,Year,SNAP policy index,Transaction Cost index,Eligibility index,Stigma index,Outreach index,snapP
Idaho,ID,16,2011,7.805109024,2.138442039,3.333333254,2.333333254,0,7.805109024
Idaho,ID,16,2012,7.676206589,2.009539604,3.333333254,2.333333254,0,7.676206589
Idaho,ID,16,2013,7.805109024,2.138442039,3.333333254,2.333333254,0,7.805109024
Idaho,ID,16,2014,7.805109024,2.138442039,3.333333254,2.333333254,0,7.805109024
Illinois,IL,17,1996,3.804010868,1.022261381,1.333333373,1.448415995,0,3.804010868
Illinois,IL,17,1997,3.07548213,0.842299521,0.583333373,1.649849176,0,3.07548213
Illinois,IL,17,1998,4.459197044,0.792530298,1.333333373,2.333333254,0,4.459197044
Illinois,IL,17,1999,4.274501324,0.607834458,1.333333373,2.333333254,0,4.274501324
Illinois,IL,17,2000,4.287889481,0.621222854,1.333333373,2.333333254,0,4.287889481
Illinois,IL,17,2001,4.733543873,0.733543992,1.666666627,2.333333254,0,4.733543873
Illinois,IL,17,2002,5.374294281,0.707627356,2.333333254,2.333333254,0,5.374294281
Illinois,IL,17,2003,5.639445782,0.972778857,2.333333254,2.333333254,0,5.639445782
Illinois,IL,17,2004,6.712046146,1.712045908,2.333333254,2.333333254,0.333333343,6.712046146
Illinois,IL,17,2005,6.705340862,1.705340981,2.333333254,2.333333254,0.333333343,6.705340862
Illinois,IL,17,2006,6.858267784,1.774934769,2.333333254,2.333333254,0.416666657,6.858267784
Illinois,IL,17,2007,7.138442516,2.138442039,2.333333254,2.333333254,0.333333343,7.138442516
Illinois,IL,17,2008,6.915097237,1.915096998,2.333333254,2.333333254,0.333333343,6.915097237
Illinois,IL,17,2009,7.971775532,3.138442039,2.333333254,2.333333254,0.166666672,7.971775532
Illinois,IL,17,2010,8.596141815,3.0961411,3.166666508,2.333333254,0,8.596141815
Illinois,IL,17,2011,8.603029251,2.936362267,3.333333254,2.333333254,0,8.603029251
Illinois,IL,17,2012,8.557237625,2.890570641,3.333333254,2.333333254,0,8.557237625
Illinois,IL,17,2013,8.805109024,3.138442039,3.333333254,2.333333254,0,8.805109024
Illinois,IL,17,2014,8.805109024,3.138442039,3.333333254,2.333333254,0,8.805109024
Indiana,IN,18,1996,3.222965479,0.45822224,1.333333373,1.431409955,0,3.222965479
Indiana,IN,18,1997,2.439795732,0.425052345,0.583333373,1.431409955,0,2.439795732
Indiana,IN,18,1998,2.358379602,0.426969558,0.5,1.431409955,0,2.358379602
Indiana,IN,18,1999,3.224553108,0.45980978,1.333333373,1.431409955,0,3.224553108
Indiana,IN,18,2000,3.251060963,0.486317784,1.333333373,1.431409955,0,3.251060963
Indiana,IN,18,2001,3.437319994,0.55887872,1.333333373,1.545107961,0,3.437319994
Indiana,IN,18,2002,5.116680622,0.566110492,2.333333254,2.217236996,0,5.116680622
Indiana,IN,18,2003,5.828287601,1.161620975,2.333333254,2.333333254,0,5.828287601
Indiana,IN,18,2004,6.400013447,1.733346939,2.333333254,2.333333254,0,6.400013447
Indiana,IN,18,2005,6.875713348,1.87571311,2.333333254,2.333333254,0.333333343,6.875713348
Indiana,IN,18,2006,6.894444466,1.811111331,2.333333254,2.333333254,0.416666657,6.894444466
Indiana,IN,18,2007,6.685620308,1.685620427,2.333333254,2.333333254,0.333333343,6.685620308
Indiana,IN,18,2008,6.368671417,1.702004671,2.333333254,2.333333254,0,6.368671417
Indiana,IN,18,2009,6.91815424,2.084820509,2.333333254,2.333333254,0.166666672,6.91815424
Indiana,IN,18,2010,6.561000347,1.894333601,2.333333254,2.333333254,0,6.561000347
Indiana,IN,18,2011,6.597754002,1.931087136,2.333333254,2.333333254,0,6.597754002
Indiana,IN,18,2012,6.623495102,1.956828237,2.333333254,2.333333254,0,6.623495102
Indiana,IN,18,2013,6.654718876,1.988052249,2.333333254,2.333333254,0,6.654718876
Indiana,IN,18,2014,6.786398888,2.119731903,2.333333254,2.333333254,0,6.786398888
Iowa,IA,19,1996,3.851354361,0.98279506,1.333333373,1.535225987,0,3.851354361
Iowa,IA,19,1997,2.977849007,0.857451022,0.583333373,1.537064552,0,2.977849007
Iowa,IA,19,1998,2.911787987,0.869585156,0.5,1.54220295,0,2.911787987
Iowa,IA,19,1999,3.960042953,1.082774282,1.333333373,1.543935299,0,3.960042953
Iowa,IA,19,2000,3.905117512,1.027106524,1.333333373,1.544677734,0,3.905117512
Iowa,IA,19,2001,3.769599676,0.885790229,1.333333373,1.550476074,0,3.769599676
Iowa,IA,19,2002,3.807121992,0.919411719,1.333333373,1.554377079,0,3.807121992
Iowa,IA,19,2003,4.031557083,0.951553106,1.333333373,1.746670604,0,4.031557083
Iowa,IA,19,2004,6.33423996,1.750906587,1.916666627,2.333333254,0.333333343,6.33423996
Iowa,IA,19,2005,6.931585312,1.931585312,2.333333254,2.333333254,0.333333343,6.931585312
Iowa,IA,19,2006,6.941748142,1.941748381,2.333333254,2.333333254,0.333333343,6.941748142
Iowa,IA,19,2007,7.561638355,2.561638117,2.333333254,2.333333254,0.333333343,7.561638355
Iowa,IA,19,2008,7.992184162,2.992184162,2.333333254,2.333333254,0.333333343,7.992184162
Iowa,IA,19,2009,7.5890131,2.755679846,2.333333254,2.333333254,0.166666672,7.5890131
Iowa,IA,19,2010,7.435530663,2.768863916,2.333333254,2.333333254,0,7.435530663
Iowa,IA,19,2011,8.44361496,2.77694869,3.333333254,2.333333254,0,8.44361496
Iowa,IA,19,2012,8.485715866,2.819048882,3.333333254,2.333333254,0,8.485715866
Iowa,IA,19,2013,8.489908218,2.823241949,3.333333254,2.333333254,0,8.489908218
Iowa,IA,19,2014,8.458817482,2.792150497,3.333333254,2.333333254,0,8.458817482
Kansas,KS,20,1996,3.976024151,1.138442159,1.333333373,1.504248619,0,3.976024151
Kansas,KS,20,1997,3.753264904,0.950879395,0.583333373,2.219051838,0,3.753264904
Kansas,KS,20,1998,3.671343327,0.838009953,0.5,2.333333254,0,3.671343327
Kansas,KS,20,1999,4.756637096,1.089970231,1.333333373,2.333333254,0,4.756637096
Kansas,KS,20,2000,4.640341759,0.973674774,1.333333373,2.333333254,0,4.640341759
Kansas,KS,20,2001,5.138442516,1.138442159,1.666666627,2.333333254,0,5.138442516
Kansas,KS,20,2002,5.805109024,1.138442159,2.333333254,2.333333254,0,5.805109024
Kansas,KS,20,2003,6.436570168,1.769903302,2.333333254,2.333333254,0,6.436570168
Kansas,KS,20,2004,7.805109024,3.138442039,2.333333254,2.333333254,0,7.805109024
Kansas,KS,20,2005,8.025923729,3.025923729,2.333333254,2.333333254,0.333333343,8.025923729
Kansas,KS,20,2006,8.138442039,3.138442039,2.333333254,2.333333254,0.333333343,8.138442039
Kansas,KS,20,2007,7.805109024,3.138442039,2.333333254,2.333333254,0,7.805109024
Kansas,KS,20,2008,7.994961739,2.994961262,2.333333254,2.333333254,0.333333343,7.994961739
Kansas,KS,20,2009,7.868933201,3.035599709,2.333333254,2.333333254,0.166666672,7.868933201
Kansas,KS,20,2010,7.697278023,3.030611038,2.333333254,2.333333254,0,7.697278023
Kansas,KS,20,2011,7.805109024,3.138442039,2.333333254,2.333333254,0,7.805109024
Kansas,KS,20,2012,7.805109024,3.138442039,2.333333254,2.333333254,0,7.805109024
Kansas,KS,20,2013,7.805109024,3.138442039,2.333333254,2.333333254,0,7.805109024
Kansas,KS,20,2014,7.805109024,3.138442039,2.333333254,2.333333254,0,7.805109024
Kentucky,KY,21,1996,3.191881418,0.427138001,1.333333373,1.431409955,0,3.191881418
Kentucky,KY,21,1997,2.443071127,0.428327769,0.583333373,1.431409955,0,2.443071127
Kentucky,KY,21,1998,2.347747087,0.416336983,0.5,1.431409955,0,2.347747087
Kentucky,KY,21,1999,3.413402796,0.424091935,1.333333373,1.655977488,0,3.413402796
Kentucky,KY,21,2000,4.091833591,0.425166994,1.333333373,2.333333254,0,4.091833591
Kentucky,KY,21,2001,4.401192665,0.401192635,1.666666627,2.333333254,0,4.401192665
Kentucky,KY,21,2002,6.073313713,1.406646848,2.333333254,2.333333254,0,6.073313713
Kentucky,KY,21,2003,6.304718018,1.63805151,2.333333254,2.333333254,0,6.304718018
Kentucky,KY,21,2004,6.923844814,1.923844576,2.333333254,2.333333254,0.333333343,6.923844814
Kentucky,KY,21,2005,7.085430145,2.085429668,2.333333254,2.333333254,0.333333343,7.085430145
Kentucky,KY,21,2006,6.741259575,1.741259575,2.333333254,2.333333254,0.333333343,6.741259575
Kentucky,KY,21,2007,6.831534386,1.831534386,2.333333254,2.333333254,0.333333343,6.831534386
Kentucky,KY,21,2008,6.50300312,1.836336374,2.333333254,2.333333254,0,6.50300312
Kentucky,KY,21,2009,6.598549366,1.765216112,2.333333254,2.333333254,0.166666672,6.598549366
Kentucky,KY,21,2010,7.294221878,2.04422164,2.916666508,2.333333254,0,7.294221878
Kentucky,KY,21,2011,7.694901943,2.028235197,3.333333254,2.333333254,0,7.694901943
Kentucky,KY,21,2012,7.742012024,2.075345516,3.333333254,2.333333254,0,7.742012024
Kentucky,KY,21,2013,7.696030617,2.029364109,3.333333254,2.333333254,0,7.696030617
Kentucky,KY,21,2014,7.474599361,1.807932734,3.333333254,2.333333254,0,7.474599361
Louisiana,LA,22,1996,3.144706726,0.379963309,1.333333373,1.431409955,0,3.144706726
Louisiana,LA,22,1997,2.581784248,0.367399156,0.583333373,1.63105166,0,2.581784248
Louisiana,LA,22,1998,3.209662914,0.376329541,0.5,2.333333254,0,3.209662914
Louisiana,LA,22,1999,4.06590271,0.399235994,1.333333373,2.333333254,0,4.06590271
Louisiana,LA,22,2000,4.05867815,0.392011404,1.333333373,2.333333254,0,4.05867815
Louisiana,LA,22,2001,4.953642368,0.953642368,1.666666627,2.333333254,0,4.953642368
Louisiana,LA,22,2002,6.242467403,1.575800538,2.333333254,2.333333254,0,6.242467403
Louisiana,LA,22,2003,6.272799015,1.606132269,2.333333254,2.333333254,0,6.272799015
Louisiana,LA,22,2004,6.568622589,1.901955962,2.333333254,2.333333254,0,6.568622589
Louisiana,LA,22,2005,6.736747742,2.070080996,2.333333254,2.333333254,0,6.736747742
Louisiana,LA,22,2006,6.805109024,2.138442039,2.333333254,2.333333254,0,6.805109024
Louisiana,LA,22,2007,7.138442516,2.138442039,2.333333254,2.333333254,0.333333343,7.138442516
Louisiana,LA,22,2008,6.805109024,2.138442039,2.333333254,2.333333254,0,6.805109024
Louisiana,LA,22,2009,6.971775532,2.138442039,2.333333254,2.333333254,0.166666672,6.971775532
Louisiana,LA,22,2010,8.138442039,2.805108786,3,2.333333254,0,8.138442039
Louisiana,LA,22,2011,9.138442039,3.138442039,3.333333254,2.333333254,0.333333343,9.138442039
Louisiana,LA,22,2012,8.805109024,3.138442039,3.333333254,2.333333254,0,8.805109024
Louisiana,LA,22,2013,8.805109024,3.138442039,3.333333254,2.333333254,0,8.805109024
Louisiana,LA,22,2014,8.388442039,3.138442039,2.916666508,2.333333254,0,8.388442039
Maine,ME,23,1996,3.187451839,0.42270866,1.333333373,1.431409955,0,3.187451839
Maine,ME,23,1997,2.430614471,0.415871114,0.583333373,1.431409955,0,2.430614471
Maine,ME,23,1998,2.448704481,0.350627869,0.666666687,1.431409955,0,2.448704481
Maine,ME,23,1999,3.126523256,0.361780047,1.333333373,1.431409955,0,3.126523256
Maine,ME,23,2000,3.781478882,0.350068808,2,1.431409955,0,3.781478882
Maine,ME,23,2001,5.110984802,0.346241534,3.333333254,1.431409955,0,5.110984802
Maine,ME,23,2002,5.132507801,0.367764711,3.333333254,1.431409955,0,5.132507801
Maine,ME,23,2003,6.392168045,1.074833035,3.333333254,1.984001517,0,6.392168045
Maine,ME,23,2004,7.261542797,1.59487617,3.333333254,2.333333254,0,7.261542797
Maine,ME,23,2005,7.781514645,2.11484766,3.333333254,2.333333254,0,7.781514645
Maine,ME,23,2006,7.521007061,1.854340434,3.333333254,2.333333254,0,7.521007061
Maine,ME,23,2007,7.693974018,2.027307034,3.333333254,2.333333254,0,7.693974018
Maine,ME,23,2008,7.582602501,1.915935636,3.333333254,2.333333254,0,7.582602501
Maine,ME,23,2009,7.805109024,2.138442039,3.333333254,2.333333254,0,7.805109024
Maine,ME,23,2010,7.805109024,2.138442039,3.333333254,2.333333254,0,7.805109024
Maine,ME,23,2011,8.030041695,2.36337471,3.333333254,2.333333254,0,8.030041695
Maine,ME,23,2012,8.657649994,2.990983486,3.333333254,2.333333254,0,8.657649994
Maine,ME,23,2013,8.540311813,2.873645306,3.333333254,2.333333254,0,8.540311813
Maine,ME,23,2014,8.805109024,3.138442039,3.333333254,2.333333254,0,8.805109024
Maryland,MD,24,1996,4.353523254,0.686856747,1.333333373,2.333333254,0,4.353523254
Maryland,MD,24,1997,3.673683405,0.757016718,0.583333373,2.333333254,0,3.673683405
Maryland,MD,24,1998,3.546189308,0.712855816,0.5,2.333333254,0,3.546189308
Maryland,MD,24,1999,4.214558125,0.547891378,1.333333373,2.333333254,0,4.214558125
Maryland,MD,24,2000,4.201821804,0.535155237,1.333333373,2.333333254,0,4.201821804
Maryland,MD,24,2001,6.129597664,0.79626441,3,2.333333254,0,6.129597664
Maryland,MD,24,2002,7.247735023,1.581068516,3.333333254,2.333333254,0,7.247735023
Maryland,MD,24,2003,7.281980038,1.61531353,3.333333254,2.333333254,0,7.281980038
Maryland,MD,24,2004,7.710978031,1.710978031,3.333333254,2.333333254,0.333333343,7.710978031
Maryland,MD,24,2005,7.688709259,1.688709497,3.333333254,2.333333254,0.333333343,7.688709259
Maryland,MD,24,2006,7.774673462,1.774673223,3.333333254,2.333333254,0.333333343,7.774673462
Maryland,MD,24,2007,8.887227058,2.887227297,3.333333254,2.333333254,0.333333343,8.887227058
Maryland,MD,24,2008,8.934979439,2.934978962,3.333333254,2.333333254,0.333333343,8.934979439
Maryland,MD,24,2009,8.619119644,2.785785913,3.333333254,2.333333254,0.166666672,8.619119644
Maryland,MD,24,2010,8.681051254,3.014384508,3.333333254,2.333333254,0,8.681051254
Maryland,MD,24,2011,8.61243248,2.945765495,3.333333254,2.333333254,0,8.61243248
Maryland,MD,24,2012,8.53293705,2.866270304,3.333333254,2.333333254,0,8.53293705
Maryland,MD,24,2013,8.415366173,2.748699188,3.333333254,2.333333254,0,8.415366173
Maryland,MD,24,2014,8.606856346,2.940189362,3.333333254,2.333333254,0,8.606856346
Massachusetts,MA,25,1996,3.227989674,0.463246465,1.333333373,1.431409955,0,3.227989674
Massachusetts,MA,25,1997,3.036768436,0.459369004,0.833333373,1.744066119,0,3.036768436
Massachusetts,MA,25,1998,4.126437187,0.459770381,1.333333373,2.333333254,0,4.126437187
Massachusetts,MA,25,1999,4.119484901,0.452818155,1.333333373,2.333333254,0,4.119484901
Massachusetts,MA,25,2000,4.081419468,0.41475302,1.333333373,2.333333254,0,4.081419468
Massachusetts,MA,25,2001,4.595832825,0.429166317,1.833333373,2.333333254,0,4.595832825
Massachusetts,MA,25,2002,6.299167156,0.632500529,3.333333254,2.333333254,0,6.299167156
Massachusetts,MA,25,2003,7.223785877,1.55711925,3.333333254,2.333333254,0,7.223785877
Massachusetts,MA,25,2004,7.742169857,1.742169857,3.333333254,2.333333254,0.333333343,7.742169857
Massachusetts,MA,25,2005,7.807775021,1.807775021,3.333333254,2.333333254,0.333333343,7.807775021
Massachusetts,MA,25,2006,7.850885868,1.850885868,3.333333254,2.333333254,0.333333343,7.850885868
Massachusetts,MA,25,2007,7.762428284,1.762427926,3.333333254,2.333333254,0.333333343,7.762428284
Massachusetts,MA,25,2008,8.587526321,2.587526083,3.333333254,2.333333254,0.333333343,8.587526321
Massachusetts,MA,25,2009,8.636829376,2.803496122,3.333333254,2.333333254,0.166666672,8.636829376
Massachusetts,MA,25,2010,8.434957504,2.768290758,3.333333254,2.333333254,0,8.434957504
Massachusetts,MA,25,2011,8.469660759,2.802994251,3.333333254,2.333333254,0,8.469660759
Massachusetts,MA,25,2012,8.572568893,2.905901432,3.333333254,2.333333254,0,8.572568893
Massachusetts,MA,25,2013,8.390534401,2.723868132,3.333333254,2.333333254,0,8.390534401
Massachusetts,MA,25,2014,8.628515244,2.961848736,3.333333254,2.333333254,0,8.628515244
Michigan,MI,26,1996,4.433402538,0.668659151,2.333333254,1.431409955,0,4.433402538
Michigan,MI,26,1997,3.900400877,0.885657668,1.583333373,1.431409955,0,3.900400877
Michigan,MI,26,1998,3.503390312,0.571980417,1.5,1.431409955,0,3.503390312
Michigan,MI,26,1999,4.013388634,0.498645395,2.083333254,1.431409955,0,4.013388634
Michigan,MI,26,2000,3.783528566,0.449069709,1.833333373,1.501125455,0,3.783528566
Michigan,MI,26,2001,6.167230129,0.857408047,3.333333254,1.976488352,0,6.167230129
Michigan,MI,26,2002,7.257081032,1.590414524,3.333333254,2.333333254,0,7.257081032
Michigan,MI,26,2003,7.265072823,1.598406076,3.333333254,2.333333254,0,7.265072823
Michigan,MI,26,2004,7.699384689,1.699385047,3.333333254,2.333333254,0.333333343,7.699384689
Michigan,MI,26,2005,7.38222456,1.715557933,3.333333254,2.333333254,0,7.38222456
Michigan,MI,26,2006,8.085788727,2.085788012,3.333333254,2.333333254,0.333333343,8.085788727
Michigan,MI,26,2007,8.138442039,2.138442039,3.333333254,2.333333254,0.333333343,8.138442039
Michigan,MI,26,2008,8.138442039,2.138442039,3.333333254,2.333333254,0.333333343,8.138442039
Michigan,MI,26,2009,8.221776009,2.555108786,3.333333254,2.333333254,0,8.221776009
Michigan,MI,26,2010,8.805109024,3.138442039,3.333333254,2.333333254,0,8.805109024
Michigan,MI,26,2011,8.355724335,2.939056873,3.083333254,2.333333254,0,8.355724335
Michigan,MI,26,2012,8.805109024,3.138442039,3.333333254,2.333333254,0,8.805109024
Michigan,MI,26,2013,8.805109024,3.138442039,3.333333254,2.333333254,0,8.805109024
Michigan,MI,26,2014,8.805109024,3.138442039,3.333333254,2.333333254,0,8.805109024
Minnesota,MN,27,1996,4.070900917,1.138442159,1.333333373,1.599125504,0,4.070900917
Minnesota,MN,27,1997,4.071714401,1.138442159,1.333333373,1.59993875,0,4.071714401
Minnesota,MN,27,1998,3.88966918,0.918684244,1.333333373,1.637651443,0,3.88966918
Minnesota,MN,27,1999,4.117025375,1.111769319,1.333333373,1.671922922,0,4.117025375
Minnesota,MN,27,2000,4.145878792,1.138442159,1.333333373,1.674103141,0,4.145878792
Minnesota,MN,27,2001,4.142720222,1.138442159,1.333333373,1.670944691,0,4.142720222
Minnesota,MN,27,2002,4.136556625,1.138442159,1.333333373,1.664781094,0,4.136556625
Minnesota,MN,27,2003,4.13831234,1.138442159,1.333333373,1.666537046,0,4.13831234
Minnesota,MN,27,2004,4.468216419,1.138442159,1.333333373,1.663107514,0.333333343,4.468216419
Minnesota,MN,27,2005,4.850893021,0.850893021,1.333333373,2.333333254,0.333333343,4.850893021
Minnesota,MN,27,2006,5.087834358,0.921167672,1.5,2.333333254,0.333333343,5.087834358
Minnesota,MN,27,2007,6.984680176,0.984680057,3.333333254,2.333333254,0.333333343,6.984680176
Minnesota,MN,27,2008,6.886023521,0.886023164,3.333333254,2.333333254,0.333333343,6.886023521
Minnesota,MN,27,2009,7.448832989,1.615499854,3.333333254,2.333333254,0.166666672,7.448832989
Minnesota,MN,27,2010,7.503461838,1.836795092,3.333333254,2.333333254,0,7.503461838
Minnesota,MN,27,2011,7.761668205,2.095001459,3.333333254,2.333333254,0,7.761668205
Minnesota,MN,27,2012,8.263525009,2.596857786,3.333333254,2.333333254,0,8.263525009
Minnesota,MN,27,2013,8.729036331,3.062369108,3.333333254,2.333333254,0,8.729036331
Minnesota,MN,27,2014,8.688203812,3.021537304,3.333333254,2.333333254,0,8.688203812
Mississippi,MS,28,1996,3.556714535,0.791971266,1.333333373,1.431409955,0,3.556714535
Mississippi,MS,28,1997,3.064182758,1.049439549,0.583333373,1.431409955,0,3.064182758
Mississippi,MS,28,1998,2.988360643,1.056950808,0.5,1.431409955,0,2.988360643
Mississippi,MS,28,1999,3.704355955,0.939612567,1.333333373,1.431409955,0,3.704355955
Mississippi,MS,28,2000,3.484264612,0.719521344,1.333333373,1.431409955,0,3.484264612
Mississippi,MS,28,2001,3.594625711,0.829882324,1.333333373,1.431409955,0,3.594625711
Mississippi,MS,28,2002,4.199931622,1.138442159,1.333333373,1.72815609,0,4.199931622
Mississippi,MS,28,2003,5.154037952,0.904038012,1.916666627,2.333333254,0,5.154037952
Mississippi,MS,28,2004,5.754902363,0.754902363,2.333333254,2.333333254,0.333333343,5.754902363
Mississippi,MS,28,2005,6.82071209,1.820711851,2.333333254,2.333333254,0.333333343,6.82071209
Mississippi,MS,28,2006,7.138442516,2.138442039,2.333333254,2.333333254,0.333333343,7.138442516
Mississippi,MS,28,2007,7.020376682,2.020376444,2.333333254,2.333333254,0.333333343,7.020376682
Mississippi,MS,28,2008,7.138442516,2.138442039,2.333333254,2.333333254,0.333333343,7.138442516
Mississippi,MS,28,2009,6.860719204,2.02738595,2.333333254,2.333333254,0.166666672,6.860719204
Mississippi,MS,28,2010,7.388442516,2.138442039,2.916666508,2.333333254,0,7.388442516
Mississippi,MS,28,2011,8.138442039,2.138442039,3.333333254,2.333333254,0.333333343,8.138442039
Mississippi,MS,28,2012,7.578739166,1.91207242,3.333333254,2.333333254,0,7.578739166
Mississippi,MS,28,2013,7.805109024,2.138442039,3.333333254,2.333333254,0,7.805109024
Mississippi,MS,28,2014,7.805109024,2.138442039,3.333333254,2.333333254,0,7.805109024
Missouri,MO,29,1996,3.418845892,0.654102504,1.333333373,1.431409955,0,3.418845892
Missouri,MO,29,1997,2.553715229,0.435244113,0.583333373,1.535137653,0,2.553715229
Missouri,MO,29,1998,2.93689394,0.337662339,0.5,2.099231482,0,2.93689394
Missouri,MO,29,1999,4.008629322,0.341962695,1.333333373,2.333333254,0,4.008629322
Missouri,MO,29,2000,4.010292053,0.343625486,1.333333373,2.333333254,0,4.010292053
Missouri,MO,29,2001,5.063086033,1.063085914,1.666666627,2.333333254,0,5.063086033
Missouri,MO,29,2002,6.189766407,1.523100019,2.333333254,2.333333254,0,6.189766407
Missouri,MO,29,2003,6.359712124,1.693045616,2.333333254,2.333333254,0,6.359712124
Missouri,MO,29,2004,6.928750992,1.928750634,2.333333254,2.333333254,0.333333343,6.928750992
Missouri,MO,29,2005,7.138442516,2.138442039,2.333333254,2.333333254,0.333333343,7.138442516
Missouri,MO,29,2006,7.138442516,2.138442039,2.333333254,2.333333254,0.333333343,7.138442516
