name,sPostal,fips,Year,SNAP policy index,Transaction Cost index,Eligibility index,Stigma index,Outreach index,snapP
Missouri,MO,29,2007,6.889904499,1.889904261,2.333333254,2.333333254,0.333333343,6.889904499
Missouri,MO,29,2008,7.051973343,2.051973104,2.333333254,2.333333254,0.333333343,7.051973343
Missouri,MO,29,2009,6.785739422,1.952406049,2.333333254,2.333333254,0.166666672,6.785739422
Missouri,MO,29,2010,6.780278206,2.113611221,2.333333254,2.333333254,0,6.780278206
Missouri,MO,29,2011,6.680954456,2.01428771,2.333333254,2.333333254,0,6.680954456
Missouri,MO,29,2012,7.318400383,2.651733637,2.333333254,2.333333254,0,7.318400383
Missouri,MO,29,2013,7.735067368,3.068400383,2.333333254,2.333333254,0,7.735067368
Missouri,MO,29,2014,7.805109024,3.138442039,2.333333254,2.333333254,0,7.805109024
Montana,MT,30,1996,4.495818138,0.814408243,2.25,1.431409955,0,4.495818138
Montana,MT,30,1997,4.00288868,0.988145411,1.583333373,1.431409955,0,4.00288868
Montana,MT,30,1998,3.59116745,0.659757435,1.5,1.431409955,0,3.59116745
Montana,MT,30,1999,4.84999752,1.085254192,2.333333254,1.431409955,0,4.84999752
Montana,MT,30,2000,4.903185368,1.138442159,2.333333254,1.431409955,0,4.903185368
Montana,MT,30,2001,4.874710083,1.109966755,2.333333254,1.431409955,0,4.874710083
Montana,MT,30,2002,6.177593231,1.829398394,2.333333254,2.014861107,0,6.177593231
Montana,MT,30,2003,6.660338402,1.993671298,2.333333254,2.333333254,0,6.660338402
Montana,MT,30,2004,6.805109024,2.138442039,2.333333254,2.333333254,0,6.805109024
Montana,MT,30,2005,6.805109024,2.138442039,2.333333254,2.333333254,0,6.805109024
Montana,MT,30,2006,7.008314133,2.008313894,2.333333254,2.333333254,0.333333343,7.008314133
Montana,MT,30,2007,6.826517582,1.826517344,2.333333254,2.333333254,0.333333343,6.826517582
Montana,MT,30,2008,6.728824615,2.062157631,2.333333254,2.333333254,0,6.728824615
Montana,MT,30,2009,7.418483257,1.918483615,3.166666508,2.333333254,0,7.418483257
Montana,MT,30,2010,7.805109024,2.138442039,3.333333254,2.333333254,0,7.805109024
Montana,MT,30,2011,8.638442039,2.971775293,3.333333254,2.333333254,0,8.638442039
Montana,MT,30,2012,8.805109024,3.138442039,3.333333254,2.333333254,0,8.805109024
Montana,MT,30,2013,8.805109024,3.138442039,3.333333254,2.333333254,0,8.805109024
Montana,MT,30,2014,8.805109024,3.138442039,3.333333254,2.333333254,0,8.805109024
Nebraska,NE,31,1996,3.377863646,0.613120317,1.333333373,1.431409955,0,3.377863646
Nebraska,NE,31,1997,3.089734077,0.658324003,1,1.431409955,0,3.089734077
Nebraska,NE,31,1998,3.437125921,0.672382474,1.333333373,1.431409955,0,3.437125921
Nebraska,NE,31,1999,3.386729479,0.621986151,1.333333373,1.431409955,0,3.386729479
Nebraska,NE,31,2000,3.199464321,0.434720904,1.333333373,1.431409955,0,3.199464321
Nebraska,NE,31,2001,3.158321142,0.385345906,1.333333373,1.439641953,0,3.158321142
Nebraska,NE,31,2002,3.544940233,0.380336016,1.333333373,1.831270933,0,3.544940233
Nebraska,NE,31,2003,4.672708511,1.006042004,1.333333373,2.333333254,0,4.672708511
Nebraska,NE,31,2004,5.722208977,1.722209096,1.333333373,2.333333254,0.333333343,5.722208977
Nebraska,NE,31,2005,5.825714588,1.825714588,1.333333373,2.333333254,0.333333343,5.825714588
Nebraska,NE,31,2006,5.764122963,1.764123082,1.333333373,2.333333254,0.333333343,5.764122963
Nebraska,NE,31,2007,5.826660633,1.826660633,1.333333373,2.333333254,0.333333343,5.826660633
Nebraska,NE,31,2008,5.646706104,1.980039239,1.333333373,2.333333254,0,5.646706104
Nebraska,NE,31,2009,6.621355534,2.954688787,1.333333373,2.333333254,0,6.621355534
Nebraska,NE,31,2010,6.751064301,3.084397554,1.333333373,2.333333254,0,6.751064301
Nebraska,NE,31,2011,7.001064301,3.084397554,1.583333373,2.333333254,0,7.001064301
Nebraska,NE,31,2012,7.805109024,3.138442039,2.333333254,2.333333254,0,7.805109024
Nebraska,NE,31,2013,7.805109024,3.138442039,2.333333254,2.333333254,0,7.805109024
Nebraska,NE,31,2014,8.555109024,3.138442039,3.083333254,2.333333254,0,8.555109024
Nevada,NV,32,1996,3.411495924,0.646752477,1.333333373,1.431409955,0,3.411495924
Nevada,NV,32,1997,2.692064285,0.677320719,0.583333373,1.431409955,0,2.692064285
Nevada,NV,32,1998,2.425590277,0.494180232,0.5,1.431409955,0,2.425590277
Nevada,NV,32,1999,3.206516743,0.441773474,1.333333373,1.431409955,0,3.206516743
Nevada,NV,32,2000,3.234096289,0.469352961,1.333333373,1.431409955,0,3.234096289
Nevada,NV,32,2001,3.611804724,0.485013336,1.666666627,1.460124731,0,3.611804724
Nevada,NV,32,2002,4.78417635,0.493069291,2.333333254,1.957773447,0,4.78417635
Nevada,NV,32,2003,5.173862457,0.50719589,2.333333254,2.333333254,0,5.173862457
Nevada,NV,32,2004,6.032922745,1.032922626,2.333333254,2.333333254,0.333333343,6.032922745
Nevada,NV,32,2005,6.610984325,1.610984445,2.333333254,2.333333254,0.333333343,6.610984325
Nevada,NV,32,2006,6.981773853,1.898440361,2.333333254,2.333333254,0.416666657,6.981773853
Nevada,NV,32,2007,6.344847202,1.678180814,2.333333254,2.333333254,0,6.344847202
Nevada,NV,32,2008,6.6302104,1.963543892,2.333333254,2.333333254,0,6.6302104
Nevada,NV,32,2009,7.284087181,1.867420673,3.083333254,2.333333254,0,7.284087181
Nevada,NV,32,2010,7.805109024,2.138442039,3.333333254,2.333333254,0,7.805109024
Nevada,NV,32,2011,7.870775223,2.204108238,3.333333254,2.333333254,0,7.870775223
Nevada,NV,32,2012,8.64036274,2.973696232,3.333333254,2.333333254,0,8.64036274
Nevada,NV,32,2013,8.761976242,3.095309734,3.333333254,2.333333254,0,8.761976242
Nevada,NV,32,2014,8.805109024,3.138442039,3.333333254,2.333333254,0,8.805109024
New Hampshire,NH,33,1996,3.306972504,0.542229295,1.333333373,1.431409955,0,3.306972504
New Hampshire,NH,33,1997,2.549285889,0.534542441,0.583333373,1.431409955,0,2.549285889
New Hampshire,NH,33,1998,2.520672321,0.529528975,0.5,1.491143346,0,2.520672321
New Hampshire,NH,33,1999,4.175510883,0.508844376,1.333333373,2.333333254,0,4.175510883
New Hampshire,NH,33,2000,4.168361664,0.501695037,1.333333373,2.333333254,0,4.168361664
New Hampshire,NH,33,2001,5.201635361,1.201635599,1.666666627,2.333333254,0,5.201635361
New Hampshire,NH,33,2002,6.682011604,2.015345097,2.333333254,2.333333254,0,6.682011604
New Hampshire,NH,33,2003,6.805109024,2.138442039,2.333333254,2.333333254,0,6.805109024
New Hampshire,NH,33,2004,7.138442516,2.138442039,2.333333254,2.333333254,0.333333343,7.138442516
New Hampshire,NH,33,2005,6.937150478,1.937150598,2.333333254,2.333333254,0.333333343,6.937150478
New Hampshire,NH,33,2006,6.854684353,1.854684472,2.333333254,2.333333254,0.333333343,6.854684353
New Hampshire,NH,33,2007,6.235361099,1.568694234,2.333333254,2.333333254,0,6.235361099
New Hampshire,NH,33,2008,6.991005421,1.991005063,2.333333254,2.333333254,0.333333343,6.991005421
New Hampshire,NH,33,2009,7.159065723,1.659065843,3,2.333333254,0.166666672,7.159065723
New Hampshire,NH,33,2010,7.351394653,1.684728026,3.333333254,2.333333254,0,7.351394653
New Hampshire,NH,33,2011,7.792304516,2.12563777,3.333333254,2.333333254,0,7.792304516
New Hampshire,NH,33,2012,8.486005783,2.819339275,3.333333254,2.333333254,0,8.486005783
New Hampshire,NH,33,2013,8.292118073,2.625451565,3.333333254,2.333333254,0,8.292118073
New Hampshire,NH,33,2014,8.294798851,2.628132105,3.333333254,2.333333254,0,8.294798851
New Jersey,NJ,34,1996,3.558861494,0.619119287,1.333333373,1.606408834,0,3.558861494
New Jersey,NJ,34,1997,3.217701435,0.693565249,0.916666687,1.60746944,0,3.217701435
New Jersey,NJ,34,1998,3.52639246,0.577929199,1.333333373,1.615129828,0,3.52639246
New Jersey,NJ,34,1999,4.004560471,0.568884194,1.333333373,2.102342844,0,4.004560471
New Jersey,NJ,34,2000,4.207312107,0.540645301,1.333333373,2.333333254,0,4.207312107
New Jersey,NJ,34,2001,4.238134861,0.571467996,1.333333373,2.333333254,0,4.238134861
New Jersey,NJ,34,2002,5.632274628,1.965608001,1.333333373,2.333333254,0,5.632274628
New Jersey,NJ,34,2003,5.429456711,1.762789845,1.333333373,2.333333254,0,5.429456711
New Jersey,NJ,34,2004,5.980354786,1.980354548,1.333333373,2.333333254,0.333333343,5.980354786
New Jersey,NJ,34,2005,7.138442516,3.138442039,1.333333373,2.333333254,0.333333343,7.138442516
New Jersey,NJ,34,2006,7.221775532,3.138442039,1.333333373,2.333333254,0.416666657,7.221775532
New Jersey,NJ,34,2007,7.580172539,2.913505793,2,2.333333254,0.333333343,7.580172539
New Jersey,NJ,34,2008,7.750336647,2.750336885,2.333333254,2.333333254,0.333333343,7.750336647
New Jersey,NJ,34,2009,7.493406296,2.660072803,2.333333254,2.333333254,0.166666672,7.493406296
New Jersey,NJ,34,2010,8.459663391,3.042996168,3.083333254,2.333333254,0,8.459663391
New Jersey,NJ,34,2011,8.988639832,2.988639832,3.333333254,2.333333254,0.333333343,8.988639832
New Jersey,NJ,34,2012,8.751928329,2.751927853,3.333333254,2.333333254,0.333333343,8.751928329
New Jersey,NJ,34,2013,8.635392189,2.968725681,3.333333254,2.333333254,0,8.635392189
New Jersey,NJ,34,2014,8.655711174,2.989044905,3.333333254,2.333333254,0,8.655711174
New Mexico,NM,35,1996,3.974765301,0.415591598,1.333333373,2.22584033,0,3.974765301
New Mexico,NM,35,1997,3.30960989,0.392943174,0.583333373,2.333333254,0,3.30960989
New Mexico,NM,35,1998,3.181130171,0.347796798,0.5,2.333333254,0,3.181130171
New Mexico,NM,35,1999,4.020777702,0.354111135,1.333333373,2.333333254,0,4.020777702
New Mexico,NM,35,2000,4.034588814,0.367922366,1.333333373,2.333333254,0,4.034588814
New Mexico,NM,35,2001,4.043540955,0.376874238,1.333333373,2.333333254,0,4.043540955
New Mexico,NM,35,2002,5.116446018,0.449779242,2.333333254,2.333333254,0,5.116446018
New Mexico,NM,35,2003,5.197600365,0.530933738,2.333333254,2.333333254,0,5.197600365
New Mexico,NM,35,2004,6.538882256,1.538882256,2.333333254,2.333333254,0.333333343,6.538882256
New Mexico,NM,35,2005,6.546006203,1.546006441,2.333333254,2.333333254,0.333333343,6.546006203
New Mexico,NM,35,2006,6.623706341,1.540372968,2.333333254,2.333333254,0.416666657,6.623706341
New Mexico,NM,35,2007,6.529421329,1.529421449,2.333333254,2.333333254,0.333333343,6.529421329
New Mexico,NM,35,2008,6.559659958,1.559659958,2.333333254,2.333333254,0.333333343,6.559659958
New Mexico,NM,35,2009,6.526483059,1.693149567,2.333333254,2.333333254,0.166666672,6.526483059
New Mexico,NM,35,2010,7.470635891,2.053969145,3.083333254,2.333333254,0,7.470635891
New Mexico,NM,35,2011,7.67585516,2.009188414,3.333333254,2.333333254,0,7.67585516
New Mexico,NM,35,2012,7.692658901,2.025991917,3.333333254,2.333333254,0,7.692658901
New Mexico,NM,35,2013,7.7423563,2.075689316,3.333333254,2.333333254,0,7.7423563
New Mexico,NM,35,2014,7.732762814,2.066096067,3.333333254,2.333333254,0,7.732762814
New York,NY,36,1996,2.335648537,0.570905328,1.333333373,0.431409985,0,2.335648537
New York,NY,36,1997,1.930363655,0.582286894,0.916666687,0.431409985,0,1.930363655
New York,NY,36,1998,2.476563454,0.711820185,1.333333373,0.431409985,0,2.476563454
New York,NY,36,1999,2.512225628,0.625587702,1.333333373,0.553304553,0,2.512225628
New York,NY,36,2000,2.607414484,0.655887127,1.333333373,0.618194044,0,2.607414484
New York,NY,36,2001,4.087309837,1.478025317,1.333333373,1.275951147,0,4.087309837
New York,NY,36,2002,5.426586151,1.759919405,2.333333254,1.333333373,0,5.426586151
New York,NY,36,2003,5.383012772,1.716346264,2.333333254,1.333333373,0,5.383012772
New York,NY,36,2004,5.894767284,1.894767165,2.333333254,1.333333373,0.333333343,5.894767284
New York,NY,36,2005,5.822557449,1.822557449,2.333333254,1.333333373,0.333333343,5.822557449
New York,NY,36,2006,6.072389126,1.989055634,2.333333254,1.333333373,0.416666657,6.072389126
New York,NY,36,2007,6.468514442,1.885181069,2.333333254,1.916666627,0.333333343,6.468514442
New York,NY,36,2008,8.024204254,2.024203777,3.333333254,2.333333254,0.333333343,8.024204254
New York,NY,36,2009,7.700632095,1.867298841,3.333333254,2.333333254,0.166666672,7.700632095
New York,NY,36,2010,7.805109024,2.138442039,3.333333254,2.333333254,0,7.805109024
New York,NY,36,2011,8.971776009,2.971775293,3.333333254,2.333333254,0.333333343,8.971776009
New York,NY,36,2012,8.875576973,2.875576973,3.333333254,2.333333254,0.333333343,8.875576973
New York,NY,36,2013,8.758063316,3.091396332,3.333333254,2.333333254,0,8.758063316
New York,NY,36,2014,8.629210472,2.962543964,3.333333254,2.333333254,0,8.629210472
North Carolina,NC,37,1996,3.11823082,0.353487581,1.333333373,1.431409955,0,3.11823082
North Carolina,NC,37,1997,2.371904135,0.357160777,0.583333373,1.431409955,0,2.371904135
North Carolina,NC,37,1998,2.410167217,0.374652386,0.5,1.535514832,0,2.410167217
North Carolina,NC,37,1999,3.738938808,0.368352413,1.333333373,2.037253141,0,3.738938808
North Carolina,NC,37,2000,4.024483204,0.357816577,1.333333373,2.333333254,0,4.024483204
North Carolina,NC,37,2001,4.339009762,0.339009792,1.666666627,2.333333254,0,4.339009762
North Carolina,NC,37,2002,5.004336357,0.337669522,2.333333254,2.333333254,0,5.004336357
North Carolina,NC,37,2003,5.634134769,0.967467964,2.333333254,2.333333254,0,5.634134769
North Carolina,NC,37,2004,6.575986862,1.575986981,2.333333254,2.333333254,0.333333343,6.575986862
North Carolina,NC,37,2005,6.619255543,1.619255543,2.333333254,2.333333254,0.333333343,6.619255543
North Carolina,NC,37,2006,6.471402645,1.63806951,2.333333254,2.333333254,0.166666672,6.471402645
North Carolina,NC,37,2007,6.312698841,1.646032214,2.333333254,2.333333254,0,6.312698841
North Carolina,NC,37,2008,6.65592289,1.655923009,2.333333254,2.333333254,0.333333343,6.65592289
North Carolina,NC,37,2009,6.467625618,1.634292364,2.333333254,2.333333254,0.166666672,6.467625618
North Carolina,NC,37,2010,7.09209156,1.925425053,2.833333254,2.333333254,0,7.09209156
North Carolina,NC,37,2011,7.805109024,2.138442039,3.333333254,2.333333254,0,7.805109024
North Carolina,NC,37,2012,8.076377869,2.076377392,3.333333254,2.333333254,0.333333343,8.076377869
North Carolina,NC,37,2013,7.623043537,1.956376672,3.333333254,2.333333254,0,7.623043537
North Carolina,NC,37,2014,7.805109024,2.138442039,3.333333254,2.333333254,0,7.805109024
North Dakota,ND,38,1996,3.389492035,0.466496825,1.333333373,1.589661956,0,3.389492035
North Dakota,ND,38,1997,3.156131506,0.470961988,0.583333373,2.101836205,0,3.156131506
North Dakota,ND,38,1998,3.328875303,0.49554199,0.5,2.333333254,0,3.328875303
North Dakota,ND,38,1999,4.159090996,0.49242425,1.333333373,2.333333254,0,4.159090996
North Dakota,ND,38,2000,4.682592392,0.515925586,1.833333373,2.333333254,0,4.682592392
North Dakota,ND,38,2001,6.17728138,0.510614634,3.333333254,2.333333254,0,6.17728138
North Dakota,ND,38,2002,6.224147797,0.55748111,3.333333254,2.333333254,0,6.224147797
North Dakota,ND,38,2003,6.187265396,0.52059859,3.333333254,2.333333254,0,6.187265396
North Dakota,ND,38,2004,6.190196514,0.523530006,3.333333254,2.333333254,0,6.190196514
North Dakota,ND,38,2005,6.525465012,0.525465131,3.333333254,2.333333254,0.333333343,6.525465012
North Dakota,ND,38,2006,6.354555607,0.687888801,3.333333254,2.333333254,0,6.354555607
North Dakota,ND,38,2007,7.794494152,1.794494152,3.333333254,2.333333254,0.333333343,7.794494152
North Dakota,ND,38,2008,8.036237717,2.036237478,3.333333254,2.333333254,0.333333343,8.036237717
North Dakota,ND,38,2009,7.659947395,1.826614141,3.333333254,2.333333254,0.166666672,7.659947395
North Dakota,ND,38,2010,7.73414278,2.067475796,3.333333254,2.333333254,0,7.73414278
North Dakota,ND,38,2011,8.47682476,2.810158014,3.333333254,2.333333254,0,8.47682476
North Dakota,ND,38,2012,8.725764275,3.05909729,3.333333254,2.333333254,0,8.725764275
North Dakota,ND,38,2013,8.641674042,2.975007772,3.333333254,2.333333254,0,8.641674042
North Dakota,ND,38,2014,8.692139626,3.025472164,3.333333254,2.333333254,0,8.692139626
Ohio,OH,39,1996,3.446880341,0.566630125,1.333333373,1.546916962,0,3.446880341
Ohio,OH,39,1997,2.510374784,0.376695067,0.583333373,1.550346494,0,2.510374784
Ohio,OH,39,1998,3.048765421,0.389287889,1.083333373,1.576144338,0,3.048765421
Ohio,OH,39,1999,3.364722013,0.409105271,1.333333373,1.622283459,0,3.364722013
Ohio,OH,39,2000,3.420535564,0.416917533,1.333333373,1.670284748,0,3.420535564
Ohio,OH,39,2001,3.74254179,0.39904964,1.666666627,1.676825523,0,3.74254179
Ohio,OH,39,2002,4.945627213,0.931237638,2.333333254,1.68105638,0,4.945627213
Ohio,OH,39,2003,5.675457954,1.657402992,2.333333254,1.684721589,0,5.675457954
Ohio,OH,39,2004,6.085675716,1.734841347,2.333333254,1.684167743,0.333333343,6.085675716
Ohio,OH,39,2005,6.636438847,1.636438847,2.333333254,2.333333254,0.333333343,6.636438847
Ohio,OH,39,2006,6.680069447,1.680069327,2.333333254,2.333333254,0.333333343,6.680069447
Ohio,OH,39,2007,6.773730755,1.773730755,2.333333254,2.333333254,0.333333343,6.773730755
Ohio,OH,39,2008,7.036252022,1.786251903,2.583333254,2.333333254,0.333333343,7.036252022
Ohio,OH,39,2009,7.546465397,1.713131785,3.333333254,2.333333254,0.166666672,7.546465397
Ohio,OH,39,2010,7.983916759,2.317250013,3.333333254,2.333333254,0,7.983916759
Ohio,OH,39,2011,8.675905228,3.009238482,3.333333254,2.333333254,0,8.675905228
Ohio,OH,39,2012,9.138442039,3.138442039,3.333333254,2.333333254,0.333333343,9.138442039
Ohio,OH,39,2013,8.669584274,3.002917051,3.333333254,2.333333254,0,8.669584274
Ohio,OH,39,2014,8.590372086,2.923704863,3.333333254,2.333333254,0,8.590372086
Oklahoma,OK,40,1996,3.212250471,0.447507232,1.333333373,1.431409955,0,3.212250471
Oklahoma,OK,40,1997,2.466467142,0.341561317,0.583333373,1.541572332,0,2.466467142
Oklahoma,OK,40,1998,3.179187775,0.345854491,0.5,2.333333254,0,3.179187775
Oklahoma,OK,40,1999,4.01838398,0.351717263,1.333333373,2.333333254,0,4.01838398
Oklahoma,OK,40,2000,4.009646893,0.342980415,1.333333373,2.333333254,0,4.009646893
Oklahoma,OK,40,2001,4.015717506,0.349051058,1.333333373,2.333333254,0,4.015717506
Oklahoma,OK,40,2002,5.307674408,1.307674646,1.666666627,2.333333254,0,5.307674408
Oklahoma,OK,40,2003,6.227616787,1.560950041,2.333333254,2.333333254,0,6.227616787
Oklahoma,OK,40,2004,6.223180294,1.556513548,2.333333254,2.333333254,0,6.223180294
Oklahoma,OK,40,2005,6.603820801,1.603820801,2.333333254,2.333333254,0.333333343,6.603820801
Oklahoma,OK,40,2006,6.717270851,1.717270851,2.333333254,2.333333254,0.333333343,6.717270851
Oklahoma,OK,40,2007,6.6583848,1.658384919,2.333333254,2.333333254,0.333333343,6.6583848
Oklahoma,OK,40,2008,6.296568871,1.629902363,2.333333254,2.333333254,0,6.296568871
Oklahoma,OK,40,2009,6.942966938,1.692966819,2.916666508,2.333333254,0,6.942966938
Oklahoma,OK,40,2010,7.723198414,2.056531429,3.333333254,2.333333254,0,7.723198414
Oklahoma,OK,40,2011,7.657371044,1.99070406,3.333333254,2.333333254,0,7.657371044
Oklahoma,OK,40,2012,7.698782921,2.032116413,3.333333254,2.333333254,0,7.698782921
Oklahoma,OK,40,2013,7.439659119,1.772992492,3.333333254,2.333333254,0,7.439659119
Oklahoma,OK,40,2014,7.377648354,1.710981607,3.333333254,2.333333254,0,7.377648354
Oregon,OR,41,1996,3.452915192,0.688171923,1.333333373,1.431409955,0,3.452915192
Oregon,OR,41,1997,3.137738943,1.072378278,0.583333373,1.482027531,0,3.137738943
Oregon,OR,41,1998,2.757462978,0.612210035,0.5,1.645252943,0,2.757462978
Oregon,OR,41,1999,3.495354176,0.511417389,1.333333373,1.650603414,0,3.495354176
Oregon,OR,41,2000,3.664671183,0.512901008,1.5,1.651770115,0,3.664671183
Oregon,OR,41,2001,5.514487267,0.524870276,3.333333254,1.656283855,0,5.514487267
Oregon,OR,41,2002,5.573336124,0.579204977,3.333333254,1.660797596,0,5.573336124
Oregon,OR,41,2003,6.032849789,1.040663242,3.333333254,1.658853054,0,6.032849789
Oregon,OR,41,2004,6.728079796,1.736930609,3.333333254,1.657815933,0,6.728079796
Oregon,OR,41,2005,7.435717106,1.769050479,3.333333254,2.333333254,0,7.435717106
Oregon,OR,41,2006,7.659069538,1.992402673,3.333333254,2.333333254,0,7.659069538
Oregon,OR,41,2007,7.805109024,2.138442039,3.333333254,2.333333254,0,7.805109024
Oregon,OR,41,2008,7.681495667,2.01482892,3.333333254,2.333333254,0,7.681495667
Oregon,OR,41,2009,7.805109024,2.138442039,3.333333254,2.333333254,0,7.805109024
Oregon,OR,41,2010,7.805109024,2.138442039,3.333333254,2.333333254,0,7.805109024
Oregon,OR,41,2011,7.805109024,2.138442039,3.333333254,2.333333254,0,7.805109024
Oregon,OR,41,2012,8.388442039,2.721775293,3.333333254,2.333333254,0,8.388442039
Oregon,OR,41,2013,8.72599411,3.059326649,3.333333254,2.333333254,0,8.72599411
Oregon,OR,41,2014,8.72599411,3.059326649,3.333333254,2.333333254,0,8.72599411
Pennsylvania,PA,42,1996,3.647260189,0.772867024,1.333333373,1.541059732,0,3.647260189
Pennsylvania,PA,42,1997,3.092536688,0.9672243,0.583333373,1.541978955,0,3.092536688
Pennsylvania,PA,42,1998,3.193530798,0.846585512,0.5,1.846945286,0,3.193530798
Pennsylvania,PA,42,1999,4.584867001,0.918200433,1.333333373,2.333333254,0,4.584867001
Pennsylvania,PA,42,2000,4.387427807,0.720761299,1.333333373,2.333333254,0,4.387427807
Pennsylvania,PA,42,2001,4.7508564,0.750856459,1.666666627,2.333333254,0,4.7508564
