year,brand,superbowl_ads_dot_com_url,youtube_url,funny,show_product_quickly,patriotic,celebrity,danger,animals,use_sex,num_tactics,runs
2000,Bud Light,https://superbowl-ads.com/2000-bud-light-hold-the-door/,https://www.youtube.com/watch?v=M3IV93HwSkc,1,1,0,0,1,0,0,3,1
2000,Bud Light,https://superbowl-ads.com/2000-bud-light-she-has-a-cat/,,1,0,0,0,1,1,1,4,1
2001,Bud Light,https://superbowl-ads.com/2001-bud-light-otto/,https://www.youtube.com/watch?v=XJEYIR-Cai4,1,1,0,0,0,1,0,3,1
2001,Bud Light,https://superbowl-ads.com/2001-bud-light-pencil-pusher/,https://www.youtube.com/watch?v=J89vbNUzhIE,1,0,0,0,1,0,1,3,1
2001,Bud Light,https://superbowl-ads.com/2001-bud-light-cedric-the-entertainer/,https://www.youtube.com/watch?v=h-HHbtwX5vY,1,0,0,1,0,0,1,3,1
2002,Bud Light,https://superbowl-ads.com/2002-bud-light-falcon/,https://www.youtube.com/watch?v=ZBD4dYTpYAU,1,1,0,0,1,1,1,5,1
2002,Bud Light,https://superbowl-ads.com/2002-bud-light-robobash/,https://www.youtube.com/watch?v=oJvsWvaTr4w,1,0,0,0,1,0,0,2,1
2002,Bud Light,https://superbowl-ads.com/2002-bud-light-satin-sheets/,https://www.youtube.com/watch?v=-LwSb4cCAnw,1,0,0,0,1,0,1,3,1
2002,Bud Light,https://superbowl-ads.com/2002-bud-light-cedric-advice/,https://www.youtube.com/watch?v=OfLLLnAngZI,1,1,0,1,1,0,1,5,1
2003,Bud Light,https://superbowl-ads.com/2003-bud-light-hermit-crab/,https://www.youtube.com/watch?v=ovQYgnXHooY,1,1,0,0,1,1,1,5,1
2003,Bud Light,https://superbowl-ads.com/2003-bud-light-strongman/,https://www.youtube.com/watch?v=_cEQ5g6bzdM,1,1,0,0,1,0,0,3,1
2003,Bud Light,https://superbowl-ads.com/2003-bud-light-yoga/,https://www.youtube.com/watch?v=bcV8WN1YIL4,1,1,0,0,0,0,1,3,1
2003,Bud Light,https://superbowl-ads.com/2003-bud-light-third-arm/,,1,1,0,0,0,0,1,3,1
2003,Bud Light,https://superbowl-ads.com/2003-bud-light-upside-down-clown/,https://www.youtube.com/watch?v=DTvxyDwP2CA,1,1,0,0,0,0,0,2,1
2003,Bud Light,https://superbowl-ads.com/2003-bud-light-mother-in-law/,https://www.youtube.com/watch?v=RuIXFuwLb2s,1,1,0,0,0,0,0,2,1
2003,Bud Light,https://superbowl-ads.com/2003-bud-light-no-pets-allowed/,https://www.youtube.com/watch?v=BKexURCYxtk,1,1,0,0,0,1,0,3,1
2004,Bud Light,https://superbowl-ads.com/2004-bud-light-frank/,https://www.youtube.com/watch?v=mjN3OY9Eefk,1,1,0,0,0,1,1,4,1
2004,Bud Light,https://superbowl-ads.com/2004-bud-light-sleigh-ride/,https://www.youtube.com/watch?v=yQ_nU0_R7PE,1,0,0,0,1,1,1,4,1
2004,Bud Light,https://superbowl-ads.com/2004-bud-light-paintball/,https://www.youtube.com/watch?v=qbS0gF3YdBg,1,1,0,0,1,0,0,3,1
2004,Bud Light,https://superbowl-ads.com/2004-bud-light-fergus/,https://www.youtube.com/watch?v=j7QA9oHpduk,1,1,0,0,1,1,0,4,1
2004,Bud Light,https://superbowl-ads.com/2004-bud-light-cedric-gets-massage/,https://www.youtube.com/watch?v=gWqR28uRxXw,1,1,0,1,0,0,1,4,1
2005,Bud Light,https://superbowl-ads.com/2005-bud-light-parrot/,https://www.youtube.com/watch?v=-gTWA5AsTP8,1,1,0,0,1,1,1,5,1
2005,Bud Light,https://superbowl-ads.com/2005-bud-light-skydiver/,https://www.youtube.com/watch?v=Y9wyIID8Khs,1,0,0,0,0,0,0,1,1
2005,Bud Light,https://superbowl-ads.com/2005-bud-light-sharon/,,1,1,0,0,0,0,1,3,1
2005,Bud Light,https://superbowl-ads.com/2005-bud-light-cedric-stranded/,https://www.youtube.com/watch?v=Q5Hu_FBUIsk,1,1,0,1,0,1,1,5,1
2006,Bud Light,https://superbowl-ads.com/2006-bud-light-bear-attack/,https://www.youtube.com/watch?v=yk0MQD5YgV8,1,0,0,0,1,1,0,3,1
2006,Bud Light,https://superbowl-ads.com/2006-bud-light-magic-fridge/,https://www.youtube.com/watch?v=67dRRrRz2t8,1,1,0,0,0,0,0,2,1
2007,Bud Light,https://superbowl-ads.com/2007-bud-light-slap/,https://www.youtube.com/watch?v=aOfRpCp6Pgw,1,1,0,0,1,0,0,3,1
2007,Bud Light,https://superbowl-ads.com/2007-bud-light-but-he-has-bud-light/,https://www.youtube.com/watch?v=qIC90Vnc-OI,1,1,0,0,1,0,0,3,1
2007,Bud Light,https://superbowl-ads.com/2007-bud-light-rock-scissors-paper/,https://www.youtube.com/watch?v=kH50-giCeDM,1,1,0,0,1,0,0,3,1
2007,Bud Light,https://superbowl-ads.com/2007-bud-light-class-with-carlos-mencia/,https://www.youtube.com/watch?v=670X2MCWzK0,1,1,0,1,0,0,0,3,1
2007,Bud Light,https://superbowl-ads.com/2007-bud-light-apes-plan/,https://www.youtube.com/watch?v=osn2rzClKh0,1,1,0,0,0,1,0,3,1
2008,Bud Light,https://superbowl-ads.com/2008-bud-light-wheel-suck/,https://www.youtube.com/watch?v=WX8Du9pusdA,1,1,0,0,0,0,0,2,1
2008,Bud Light,https://superbowl-ads.com/2008-bud-light-wine-cheese-party/,https://www.youtube.com/watch?v=aEWtTVaIH0M,1,0,0,0,0,0,0,1,1
2008,Bud Light,https://superbowl-ads.com/2008-bud-light-breathe-fire/,https://www.youtube.com/watch?v=AhqPl1IKVo4,1,1,0,0,1,1,0,4,1
2008,Bud Light,https://superbowl-ads.com/2008-bud-light-x-ray-vision/,https://www.youtube.com/watch?v=cOEMI8HRhlA,1,1,0,0,0,0,1,3,1
2008,Bud Light,https://superbowl-ads.com/2008-bud-light-language-of-love/,https://www.youtube.com/watch?v=Ao0x4zsb724,1,1,1,1,0,0,1,5,1
2008,Bud Light,https://superbowl-ads.com/2008-bud-light-jackie-moon-will-ferrell/,https://www.youtube.com/watch?v=ecqiZn2DDFQ,1,1,0,1,0,0,1,4,1
2008,Bud Light,https://superbowl-ads.com/2008-bud-light-ability-to-fly/,https://www.youtube.com/watch?v=-axbiEJiRGw,1,1,0,0,0,0,0,2,1
2009,Bud Light,https://superbowl-ads.com/2009-bud-light-meeting/,https://www.youtube.com/watch?v=L1fL0ZHX2t0,1,1,0,0,1,0,0,3,1
2009,Bud Light,https://superbowl-ads.com/2009-bud-light-skier/,https://www.youtube.com/watch?v=LEVQAU_LITI,1,1,0,0,1,0,1,4,1
2010,Bud Light,https://superbowl-ads.com/hd-exclusive-bud-light-scientist-2010-superbowl-44-xliv-commercial-ad/,https://www.youtube.com/watch?v=agISXMN4tng,1,0,0,0,1,0,1,3,1
2010,Bud Light,https://superbowl-ads.com/hd-exclusive-stranded-budweiser-2010-super-bowl-44-xliv-commercial-ad/,https://www.youtube.com/watch?v=zE7wyUmsM0k,1,0,0,0,0,0,0,1,1
2010,Bud Light,https://superbowl-ads.com/hd-exclusive-bud-light-auto-tune-t-pain-2010-superbowl-44-xliv-commercial-ad/,https://www.youtube.com/watch?v=bDhjcP02GQg,1,1,0,1,0,0,0,3,1
2011,Bud Light,https://superbowl-ads.com/2011-bud-light-dog-sitter/,https://www.youtube.com/watch?v=JJn1vM7LB1Y,1,1,0,0,0,1,0,3,1
2012,Bud Light,https://superbowl-ads.com/2012-bud-light-rescue-dog/,https://www.youtube.com/watch?v=Qr3GJqccGi4,1,1,0,0,0,1,1,4,1
2012,Bud Light,https://superbowl-ads.com/2012-bud-light-platinum-factory/,https://www.youtube.com/watch?v=3LPLXuHlOCI,0,1,0,0,0,0,0,1,1
2013,Bud Light,https://superbowl-ads.com/video-bud-light-2013-super-bowl-xlvii-commercial-lucky-chair/,https://www.youtube.com/watch?v=7HMTkEMdqBQ,1,1,1,1,1,1,1,7,1
2013,Bud Light,https://superbowl-ads.com/video-bud-light-2013-super-bowl-xlvii-ad-journey/,https://www.youtube.com/watch?v=leptS7k6sLE,1,1,0,1,0,0,0,3,1
2014,Bud Light,https://superbowl-ads.com/2014-bud-light-up-for-whatever-2/,https://www.youtube.com/watch?v=PnOW5qj_R6A,0,1,0,1,0,1,1,4,1
2014,Bud Light,https://superbowl-ads.com/2014-bud-light-up-for-whatever-1/,,1,1,0,1,0,0,1,4,1
2014,Bud Light,https://superbowl-ads.com/2014-bud-light-cool-twist/,https://www.youtube.com/watch?v=_l1nWWiut0I,0,1,0,0,0,0,0,1,1
2016,Bud Light,https://superbowl-ads.com/bud-light-2016-super-bowl-50-ad-the-bud-light-party/,https://www.youtube.com/watch?v=e0ez2t6oRWY,1,1,1,1,0,1,0,5,1
2018,Bud Light,https://superbowl-ads.com/bud-light-the-bud-knight/,https://www.youtube.com/watch?v=UizTtcBsNi8,1,1,0,0,1,1,0,4,1
2018,Bud Light,https://superbowl-ads.com/bud-light-ye-olde-pep-talk/,https://www.youtube.com/watch?v=xza7T89Lda4,1,1,0,0,1,1,0,4,1
2019,Bud Light,https://superbowl-ads.com/2019-bud-light-medieval-barbers/,https://www.youtube.com/watch?v=hkSQ2Vr41bM,1,1,0,0,0,0,0,2,1
2019,Bud Light,https://superbowl-ads.com/2019-bud-light-special-delivery/,https://www.youtube.com/watch?v=eIlX0Gg0GRI,1,1,0,0,1,0,0,3,1
2019,Bud Light,https://superbowl-ads.com/2019-bud-light-trojan-horse-occupants/,https://www.youtube.com/watch?v=nScg3KmA_6k,1,1,0,0,0,0,0,2,1
2019,Bud Light,https://superbowl-ads.com/2019-bud-light-game-of-thrones-joust/,https://www.youtube.com/watch?v=8fhOItB0zUM,1,1,0,0,1,1,0,4,1
2020,Bud Light,https://superbowl-ads.com/2020-bud-light-seltzer-inside-posts-brain/,https://www.youtube.com/watch?v=nbbp0VW7z8w,1,1,0,1,1,0,0,4,1
,,,,,,,,,,,,
2000,Budweiser,https://superbowl-ads.com/2000-budweiser-whaasup-game/,https://www.youtube.com/watch?v=loimTUjV92Q,1,1,0,0,0,0,0,,1
2000,Budweiser,https://superbowl-ads.com/2000-budweiser-talking-dog/,,1,0,0,0,0,1,0,,1
2000,Budweiser,https://superbowl-ads.com/2000-budweiser-whaasup/,https://www.youtube.com/watch?v=JJmqCKtJnxM,1,1,0,0,0,0,0,,1
2000,Budweiser,https://superbowl-ads.com/2000-budweiser-rex/,https://www.youtube.com/watch?v=GgXsLHifz9k,1,0,0,0,1,1,0,,1
2001,Budweiser,https://superbowl-ads.com/2001-budweiser-what-are-you-doing/,https://www.youtube.com/watch?v=gtmJEt0w1k4,1,1,0,0,0,0,0,,1
2001,Budweiser,https://superbowl-ads.com/2001-budweiser-nsync/,https://www.youtube.com/watch?v=H9YdunAo3Ug,0,0,0,1,0,0,0,,1
2002,Budweiser,https://superbowl-ads.com/2002-budweiser-ground-zero-clydesdales-bow/,https://www.youtube.com/watch?v=1MZUvib98Rs,0,1,1,0,0,1,0,,1
2002,Budweiser,https://superbowl-ads.com/2002-budweiser-how-ya-doin/,https://www.youtube.com/watch?v=mhEYXcCB1Qw,1,1,0,0,0,0,0,,1
2002,Budweiser,https://superbowl-ads.com/2002-budweiser-anniversary-card/,https://www.youtube.com/watch?v=LnU2T2P1oxA,1,0,0,0,0,0,0,,1
2002,Budweiser,https://superbowl-ads.com/2002-budweiser-tushy/,,1,1,0,0,0,0,1,,1
2003,Budweiser,https://superbowl-ads.com/2003-budweiser-great-listener/,https://www.youtube.com/watch?v=zx4SnN9HuRw,1,1,0,0,0,0,0,,1
2003,Budweiser,https://superbowl-ads.com/2003-budweiser-instant-replay/,https://www.youtube.com/watch?v=hM79LTkT7ek,1,1,0,0,0,1,0,,1
2003,Budweiser,https://superbowl-ads.com/2003-budweiser-roommate/,https://www.youtube.com/watch?v=R67qcUIbFhs,1,0,0,0,0,0,1,,1
2004,Budweiser,https://superbowl-ads.com/2004-budweiser-referee/,https://www.youtube.com/watch?v=uO-E2T1hayU,1,0,0,0,0,0,0,,1
2004,Budweiser,https://superbowl-ads.com/2004-budweiser-donkey/,https://www.youtube.com/watch?v=pmmsr7PAhWU,0,1,1,0,0,1,0,,1
2004,Budweiser,https://superbowl-ads.com/2004-budweiser-lipstick/,https://www.youtube.com/watch?v=zM4rU4jit5k,1,0,0,1,0,1,1,,1
2005,Budweiser,https://superbowl-ads.com/2005-budweiser-tryouts/,,1,0,0,0,0,1,0,,1
2006,Budweiser,https://superbowl-ads.com/2006-budweiser-stadium-crowd-wave/,https://www.youtube.com/watch?v=4WeAvfP1ikU,1,1,0,0,0,0,0,,1
2006,Budweiser,https://superbowl-ads.com/2006-budweiser-on-the-roof/,https://www.youtube.com/watch?v=q05QIp5qbnY,1,1,0,0,1,0,0,,1
2006,Budweiser,https://superbowl-ads.com/2006-budweiser-streaker/,https://www.youtube.com/watch?v=Zb3fhsfs6ZU,1,0,0,0,0,1,1,,1
2007,Budweiser,https://superbowl-ads.com/2007-budweiser-king-crab/,https://www.youtube.com/watch?v=7KHlMJE84eA,1,1,0,0,0,1,1,,1
2007,Budweiser,https://superbowl-ads.com/2007-budweiser-dalmatian/,https://www.youtube.com/watch?v=esOPYOeotTU,0,0,0,0,1,1,0,,1
2007,Budweiser,https://superbowl-ads.com/2007-budweiser-don-shula-vs-jayz/,https://www.youtube.com/watch?v=YnGpb8lbPOI,0,0,0,1,0,0,0,,1
2008,Budweiser,https://superbowl-ads.com/2008-budweiser-dalmatian-trains-hank-for-team/,https://www.youtube.com/watch?v=odpagg0jV6I,0,1,1,0,0,1,0,,1
2009,Budweiser,https://superbowl-ads.com/2009-budweiser-clydesdales-generations/,https://www.youtube.com/watch?v=ukpnHh4eEeQ,0,1,1,0,0,1,0,,1
2009,Budweiser,https://superbowl-ads.com/2009-budweiser-clydesdale-plays-fetch/,https://www.youtube.com/watch?v=w_ZEGUX4YnI,1,1,1,0,0,1,0,,1
2010,Budweiser,https://superbowl-ads.com/hd-exclusive-budweiser-body-bridge-2010-super-bowl-44-xliv-commercial-ad/,https://www.youtube.com/watch?v=IQHlA9qKJv4,1,1,1,0,0,1,0,,1
2012,Budweiser,https://superbowl-ads.com/2012-budweiser-return-of-the-king/,https://www.youtube.com/watch?v=TieDNumMwOc,0,1,1,0,0,1,0,,1
2012,Budweiser,https://superbowl-ads.com/2012-budweiser-eternal-optimism/,https://www.youtube.com/watch?v=_GeiOdHsW_8,0,1,1,0,0,1,1,,1
2013,Budweiser,https://superbowl-ads.com/video-budweiser-black-crown-2013-super-bowl-xlvii-ad-coronation/,https://www.youtube.com/watch?v=AMP9fgyi41M,0,1,0,0,0,0,1,,1
2013,Budweiser,https://superbowl-ads.com/video-budweiser-black-crown-2013-super-bowl-xlvii-ad-celebration/,https://www.youtube.com/watch?v=2WNvlXoDs7w,0,1,0,0,0,0,1,,1
2013,Budweiser,https://superbowl-ads.com/video-budweiser-2013-super-bowl-xlvii-ad-the-clydesdales-brotherhood/,https://www.youtube.com/watch?v=eJucRz8kYo0,0,1,0,0,0,1,0,,1
2014,Budweiser,https://superbowl-ads.com/2014-budweiser-a-heros-welcome/,https://www.youtube.com/watch?v=XxfxB0O9Uuk,0,0,1,0,0,1,0,,1
2014,Budweiser,https://superbowl-ads.com/2014-budweiser-puppy-love/,https://www.youtube.com/watch?v=gUGGepL5gGU,0,0,1,0,0,1,0,,1
2015,Budweiser,https://superbowl-ads.com/2015-budweiser-clydesdale-beer-run/,https://www.youtube.com/watch?v=5tso0er4EUI,1,1,0,0,1,1,0,,1
2015,Budweiser,https://superbowl-ads.com/budweiser-2015-super-bowl-xlix-ad-brewed-the-hard-way/,https://www.youtube.com/watch?v=7_EfXuGev24,0,1,1,0,0,1,0,,1
2015,Budweiser,https://superbowl-ads.com/2015-budweiser-lost-dog/,https://www.youtube.com/watch?v=otCxSnu_HXA,0,1,1,0,1,1,0,,1
2016,Budweiser,https://superbowl-ads.com/budweiser-2016-super-bowl-50-ad-simply-put/,https://www.youtube.com/watch?v=Le_2S2db0Bk,0,1,0,1,0,0,0,,1
2016,Budweiser,https://superbowl-ads.com/budweiser-2016-super-bowl-50-ad-not-backing/,https://www.youtube.com/watch?v=to4dhysGYD0,0,1,1,0,0,1,0,,1
2017,Budweiser,https://superbowl-ads.com/2017-budweiser-super-bowl-51-li-tv-commercial-born-hard-way/,https://www.youtube.com/watch?v=HtBZvl7dIu4,0,0,1,0,1,0,0,,1
2018,Budweiser,https://superbowl-ads.com/41891-2/,https://www.youtube.com/watch?v=GNVw5f16GEM,0,0,1,0,0,0,0,,1
2019,Budweiser,https://superbowl-ads.com/2019-budweiser-wind-never-felt-better/,,0,0,0,0,0,1,0,,1
2020,Budweiser,https://superbowl-ads.com/2020-budweiser-typical-american/,https://www.youtube.com/watch?v=J0xugdotpp8,0,1,1,1,1,0,0,,1
,,,,21,,,,,,,,
2007,Coca-Cola,https://superbowl-ads.com/2007-coca-cola-video-game/,https://www.youtube.com/watch?v=3Tnm53uXIvg,0,1,1,0,1,1,0,,1
2007,Coca-Cola,https://superbowl-ads.com/2007-coca-cola-happiness-factory/,https://www.youtube.com/watch?v=NwZpO6saPxI,0,1,0,0,0,1,0,,1
2008,Coca-Cola,https://superbowl-ads.com/2008-coca-cola-political-parties/,https://www.youtube.com/watch?v=2_LWZe2BGaE,1,1,1,1,0,0,0,,1
2008,Coca-Cola,https://superbowl-ads.com/2008-coca-cola-its-mine/,https://www.youtube.com/watch?v=-ACk9mRky5k,1,1,0,1,1,1,0,,1
2009,Coca-Cola,https://superbowl-ads.com/2009-coca-cola-heist/,https://www.youtube.com/watch?v=icV7fGqPZ2I,0,1,0,0,0,1,0,,1
2009,Coca-Cola,https://superbowl-ads.com/2009-coca-cola-avatar/,https://www.youtube.com/watch?v=Kwke0LNardc,1,0,0,0,0,1,0,,1
2009,Coca-Cola,https://superbowl-ads.com/2009-coke-zero-mean-troy/,https://www.youtube.com/watch?v=XKFUcEkIbEg,1,1,0,1,1,0,0,,1
2011,Coca-Cola,https://superbowl-ads.com/2011-coca-cola-border/,https://www.youtube.com/watch?v=Aw6-aXMBseo,0,0,0,0,0,0,0,,1
2011,Coca-Cola,https://superbowl-ads.com/2011-coca-cola-siege/,https://www.youtube.com/watch?v=nAJvHsVoLq0,1,0,0,0,1,1,0,,1
2012,Coca-Cola,https://superbowl-ads.com/2012-coca-cola-arghh-ny-bear/,https://www.youtube.com/watch?v=jhvAXT9R_3U,0,1,0,0,0,1,0,,1
2012,Coca-Cola,https://superbowl-ads.com/2012-coca-cola-superstition/,https://www.youtube.com/watch?v=x1nttVdja9s,0,1,0,0,0,1,0,,1
2012,Coca-Cola,https://superbowl-ads.com/2012-coca-cola-catch-ne-bear/,https://www.youtube.com/watch?v=S2nBBMbjS8w,0,1,0,0,1,1,0,,1
2014,Coca-Cola,https://superbowl-ads.com/2014-coca-going-all-the-way/,https://www.youtube.com/watch?v=nO-8ZY7p95o,1,0,0,0,0,0,0,,1
2014,Coca-Cola,https://superbowl-ads.com/2014-coca-cola-its-beautiful/,https://www.youtube.com/watch?v=D4BC8zUfNhU,0,1,1,0,0,1,0,,1
2015,Coca-Cola,https://superbowl-ads.com/2015-coca-cola-make-it-happy/,https://www.youtube.com/watch?v=1AeG8tCzTGw,0,0,0,0,0,0,0,,1
2016,Coca-Cola,https://superbowl-ads.com/coca-cola-mini-2016-super-bowl-50-ad-hulk-vs-ant-man/,https://www.youtube.com/watch?v=sMkGwCw7iv8,1,1,0,1,1,0,0,,1
2018,Coca-Cola,https://superbowl-ads.com/life-is-short-have-a-diet-coke-because-i-can-diet-coke/,https://www.youtube.com/watch?v=be5DH6jQs38,0,1,0,1,0,0,0,,1
2018,Coca-Cola,https://superbowl-ads.com/2018-coca-cola-super-bowl-ad-wonder-us/,https://www.youtube.com/watch?v=ucCvhK2CZMo,0,1,1,0,0,0,0,,1
2018,Coca-Cola,https://superbowl-ads.com/diet-coke-twisted-mango-groove/,https://www.youtube.com/watch?v=nkGd47iB-wU,0,1,0,0,0,0,1,,1
2019,Coca-Cola,https://superbowl-ads.com/2019-coca-cola-a-coke-is-a-coke/,https://www.youtube.com/watch?v=WTqL_giKNHQ,0,1,1,0,0,1,0,,1
